"2000","","1","0","IN_EID_0050_a0000_010_010","","","","","","","0","操作","按{01C280}可进行攻击，按{01C298}可进行防御。"
"2001","","1","0","IN_EID_0050_a0000_020_010","","","","","","","0","连击","连续按{01C280}会出现连续攻击。"
"2002","","1","0","INFO_WINDOW_TUTORIAL_02","","","","","","","0","黑弹","{01C299}发射魔法弹。"
"2003","","1","0","INFO_WINDOW_TUTORIAL_03","","","","","","","0","黑之幻影","用魔法放出自己的分身去攻击附近的敌人。<LF>蓄能状态／可以扩大攻击范围。"
"2004","","1","0","INFO_WINDOW_TUTORIAL_04","","","","","","","0","黑手","将魔力幻化为手臂进行攻击。<LF>蓄能状态／可以增加攻击力。"
"2005","","1","0","INFO_WINDOW_TUTORIAL_05","","","","","","","0","黑枪","{01C29C}:发射魔法枪。<LF>蓄能状态／可以按{01C2B6}进行瞄准射击。"
"2006","","1","0","INFO_WINDOW_TUTORIAL_06","","","","","","","0","黑之旋舞","产生魔法利刃。<LF>蓄能状态／可以增加魔法利刃的数量。"
"2007","","1","0","INFO_WINDOW_TUTORIAL_07","","","","","","","0","黑之暴食","吸收敌人的魔法弹。<LF>蓄能状态／可以延长吸收时间。"
"2008","","1","0","INFO_WINDOW_TUTORIAL_08","","","","","","","0","黑之轰壁","设置魔法屏障。<LF>连按按键可以增大屏障。"
"2009","","1","0","INFO_WINDOW_TUTORIAL_09","","","","","","","0","黑之处刑","从地面冒出魔法枪进行攻击。<LF>蓄能状态／可以增加抢的数量。"
"2010","","1","0","INFO_WINDOW_TUTORIAL_10","","","","","","","0","地图","按{01C286}可以显示当前所在地的地图。<LF>但未得到地图时，不会显示。"
"2011","","1","0","INFO_WINDOW_TUTORIAL_11","","","","","","","0","交互","接近角色或特定场所并按下{017E}可以与其进行交互。"
"2012","","1","0","INFO_WINDOW_TUTORIAL_12","","","","","","","0","攻击计量表","攻击计量表会出现在敌人的特定部位，<LF>在一定时间内将其击破即可打倒大型敌人。"
"2013","","1","0","INFO_WINDOW_TUTORIAL_13","","","","","","","0","保存","与信箱交互可以保存游戏进度。"
"2014","","1","0","INFO_WINDOW_TUTORIAL_14","","","","","","","0","任务","在游戏中，有时会接到村民的委托，这叫做任务。<LF>按{01C285}打开菜单之后，即可在“Quest”标签下查看任务进度。"
"2015","","1","0","INFO_WINDOW_TUTORIAL_15","","","","","","","0","武器类型","武器分为3类：单手剑、双手剑和枪。"
"2016","","1","0","INFO_WINDOW_TUTORIAL_16","","","","","","","0","栽培","与<NIER>家院子里的田地交互，可以种植当前所持有的种子。<LF>种子会随着时间成长，最终可收获果实。"
"2017","","1","0","INFO_WINDOW_TUTORIAL_17","","","","","","","0","强化","在机械山兄弟的店里，给他们材料和钱，他们就会帮你强化武器。"
"2018","","1","0","INFO_WINDOW_TUTORIAL_18","","","","","","","0","商店","可以在商店里买卖工具、武器和材料等。"
"2019","","1","0","INFO_WINDOW_TUTORIAL_19","","","","","","","0","矿车","乘坐矿车时，按{01C2B6}可控制发射魔法的方向。<LF>另外，移动到矿车前方会加快速度，移动到后方会减慢速度。"
"2020","","1","0","INFO_WINDOW_TUTORIAL_20","","","","","","","0","更改所使用的魔法/技能","按{01C285}打开菜单，可在“魔法/技能”中设置魔法和技能。"
"2021","","1","0","INFO_WINDOW_TUTORIAL_21","","","","","","","0","钓鱼","在显示“{017E}钓鱼”的地方，按{017E}并选择鱼饵就能开始钓鱼。<LF>在鱼竿变大的时候按{017E}便会开始和鱼展开较量，<LF>朝着鱼游动的反方向按{01C2B5}即可削减鱼的HP。<LF>只要让鱼的HP降到零，就能自动钓起鱼。"
"2022","","1","0","INFO_WINDOW_TUTORIAL_22","","","","","","","0","查看信件","按{01C285}打开菜单，可在“Memo”标签下的“笔记本”中查看已得到的信件和笔记。"
"2023","","1","0","INFO_WINDOW_TUTORIAL_23","","","","","","","0","武器的变更","按{01C28A}可变更当前所装备的武器。"
"2024","","1","0","INFO_WINDOW_TUTORIAL_24","","","","","","","0","移动箱子","站在可以移动的箱子旁，按住{017E}进行移动就能推拉箱子。<LF>请根据需要移动箱子，以便开辟道路。"
"2025","","1","0","INFO_WINDOW_TUTORIAL_25","","","","","","","0","",""
"2026","","1","0","INFO_WINDOW_TUTORIAL_26","","","","","","","0","蓄能","按住攻击或魔法按键不放<LF>即可进入“蓄能状态”，能够使用与平时不同的能力。"
"2027","","1","0","INFO_WINDOW_TUTORIAL_27","","","","","","","0","倒地追击","按{01C298}＋{01C280}可以对倒地的敌人造成大量伤害。"
"2028","","1","0","INFO_WINDOW_TUTORIAL_28","","","","","","","0","兜割","装备了单手剑或双手剑且身在空中时，按{017F}可以使出特殊攻击——兜割。"
"2029","","1","0","INFO_WINDOW_TUTORIAL_29","","","","","","","0","反弹","看准敌人攻击的时机按{01C298}可以反弹敌人的攻击，让敌人胆怯。"
"2030","","1","0","INFO_WINDOW_TUTORIAL_30","","","","","","","0","冲锋突刺","装备了枪时，按{017F}可以使出特殊攻击——冲锋突刺。"
"2031","","1","0","INFO_WINDOW_TUTORIAL_31","","","","","","","0","空中冲锋突刺","装备了枪时，在空中按{017F}可以使出空中冲锋突刺。"
"2032","","1","0","INFO_WINDOW_TUTORIAL_32","","","","","","","0","横扫攻击","装备了双手剑时，按{017F}可以使出特殊攻击——横扫攻击。"
"2033","","1","0","INFO_WINDOW_TUTORIAL_33","","","","","","","0","绕后","朝着敌人的方向按住{01C2B5}并按{01C297}可以采取回避行动，绕到对手背后。"
"2034","","1","0","INFO_WINDOW_TUTORIAL_34","","","","","","","0","回避反击","在完成回避动作后，看准时机按{01C280}可以使出不同于往常的特殊攻击。"
"2035","","1","0","INFO_WINDOW_TUTORIAL_35","","","","","","","0","连击＋魔法蓄能","在连击过程中按住魔法按键，可以紧接着使出蓄能魔法攻击。"
"2036","","1","0","INFO_WINDOW_TUTORIAL_36","","","","","","","0","对魔法免疫的敌人","有时会出现对魔法免疫的魔物，它们会经常放出类似咒文的攻击。<LF>请用武器和那种敌人战斗。"
"2037","","1","0","INFO_WINDOW_TUTORIAL_37","","","","","","","0","受身","被敌人击飞时，可以按{01C298}使出受身技巧。"
"2038","","1","0","INFO_WINDOW_TUTORIAL_38","","","","","","","0","空中受身","在空中也能使出受身技巧。"
"2039","","1","0","INFO_WINDOW_TUTORIAL_39","","","","","","","0","空中受身后的反击","空中受身后按{017F}，可以使出破甲或空中冲锋突刺等特殊攻击。"
"2040","","1","0","INFO_WINDOW_TUTORIAL_40","","","","","","","0","破防","即便敌人进行防御，反复攻击也可以瓦解其防御。"
"2041","","1","0","INFO_WINDOW_TUTORIAL_41","","","","","","","0","单手剑破防","装备了单手剑时，按{017F}可以使出特殊攻击进行破防。"
"2042","","1","0","INFO_WINDOW_TUTORIAL_42","","","","","","","0","变卖","在某些情况下，把已获得的材料转让给有需要的人所得到的报酬，要比直接卖给商店的售价更高。"
"2043","","1","0","INFO_WINDOW_TUTORIAL_43","","","","","","","0","钓鱼情报1","即使在同一个地方，使用不同的鱼饵所能钓到的鱼的种类和成功率都有所不同。"
"2044","","1","0","INFO_WINDOW_TUTORIAL_44","","","","","","","0","钓鱼情报2","看似没有鱼的沙漠里也有可以钓鱼的地方。"
"2045","","1","0","INFO_WINDOW_TUTORIAL_45","","","","","","","0","钓鱼情报3","有的任务完成后可以增强钓鱼的力量，力量增强后容易钓到更大的鱼。"
"2046","","1","0","INFO_WINDOW_TUTORIAL_46","","","","","","","0","钓鱼情报4","即使鱼的HP没有耗尽，也随时可以按{017D}收竿。<LF>但能否成功把鱼钓上来取决于鱼的剩余HP。"
"2047","","1","0","INFO_WINDOW_TUTORIAL_47","","","","","","","0","钓鱼情报5","在钓到的鱼之中，有的鱼可以当鱼饵使用，用这种鱼饵说不定能钓到更大的鱼。"
"2048","","1","0","INFO_WINDOW_TUTORIAL_48","","","","","","","0","穿铠甲的敌人","魔法伤害会将敌人身上的铠甲打掉。<LF>对于失去铠甲的敌人，即使使用武器也很容易对其造成伤害。"
"2049","","1","0","INFO_WINDOW_TUTORIAL_49","","","","","","","0","骑野猪的操作","骑上/下来：{017E}<LF>移动：{01C2B5}<LF>猛冲：{01C284}<LF>漂移：加速时按住{01C283}并按{01C2B5}的左右"
"2050","","1","0","INFO_WINDOW_TUTORIAL_50","","","","","","","0","炸弹","拿起、放下：{017E}<LF>投掷：{01C2B5}＋{017E}"
"2051","","1","0","INFO_WINDOW_TUTORIAL_51","","","","","","","0","可破坏的箱子","攻击某些箱子可以破坏它。"
"2052","","1","0","INFO_WINDOW_TUTORIAL_52","","","","","","","0","可破坏的栅栏","有的栅栏可以用炸弹破坏。"
"2053","","1","0","INFO_WINDOW_TUTORIAL_53","","","","","","","0","拾取","游戏场景中时常会出现发光的地方。<LF>调查那些地方可以拾取各类道具。"
"2054","","1","0","INFO_WINDOW_TUTORIAL_54","","","","","","","0","隐藏道具","推进剧情所需的道具有时会隐藏在游戏场景中。<LF>请调查画面中发光的地方或者破坏箱子取得其中的道具。"
"2055","","1","0","INFO_WINDOW_TUTORIAL_55","","","","","","","0","咒语","有时击败敌人可以获得咒语。<LF>在白之书菜单的“Word Edit”把获得的咒语分配给魔法、武器和体术，可以得到各类附加效果。"
"2056","","1","0","INFO_WINDOW_TUTORIAL_56","","","","","","","0","向同伴下命令","按{01C285}选择命令可以指定同伴的行动。"
"2057","","1","0","INFO_WINDOW_TUTORIAL_57","","","","","","","0","向动物下命令","用{01C285}的命令，可以把某些动物叫到跟前。<LF>对逃走的动物也有效。"
"2058","","1","0","INFO_WINDOW_TUTORIAL_58","","","","","","","0","道具快捷键","道具：{01C287}<LF>装备双手剑{01C288}<LF>装备枪：{01C289}　<LF>装备单手剑：{01C28A}"
"2059","","1","0","INFO_WINDOW_TUTORIAL_59","","","","","","","0","蹬墙","跳跃时朝着墙壁按{01C2B5}＋{01C297}可以蹬墙壁并跳向反方向。"
"2060","","1","0","INFO_WINDOW_TUTORIAL_60","","","","","","","0","连击的诀窍","在按{01C280}进行单手剑连击的最后，按住{017F}穿插重击，可以减少连击之间的破绽。"
"2061","","1","0","INFO_WINDOW_TUTORIAL_61","","","","","","","0","敌人的魔法弹","用武器攻击敌人的魔法弹不仅可以令其消散，还可以将其吸收为自己的MP。"
"2062","","1","0","INFO_WINDOW_TUTORIAL_62","","","","","","","0","针对魔法免疫敌人的小窍门","即便是魔法免疫的敌人，其在倒地状态下，也会受到魔法的伤害。"
"2063","","1","0","INFO_WINDOW_TUTORIAL_63","","","","","","","0","被狼咬住时","被狼咬住时，连按{01C280}可以将其甩开。"
