"2000","","1","0","IN_EID_0050_a0000_010_010","","","","","","","0","操作","按下{01C280}攻擊，按下{01C298}可進行防禦。"
"2001","","1","0","IN_EID_0050_a0000_020_010","","","","","","","0","連段","連續按下{01C280}，可以進行連續攻擊。"
"2002","","1","0","INFO_WINDOW_TUTORIAL_02","","","","","","","0","黑彈","{01C299}發射魔法彈。"
"2003","","1","0","INFO_WINDOW_TUTORIAL_03","","","","","","","0","黑之幻影","利用魔法釋放自己的分身攻擊附近的敵人。<LF>蓄力狀態／可以擴大攻擊範圍。"
"2004","","1","0","INFO_WINDOW_TUTORIAL_04","","","","","","","0","黑手","使用魔力凝聚而成的手臂進行攻擊。<LF>蓄力狀態／可以增加攻擊力。"
"2005","","1","0","INFO_WINDOW_TUTORIAL_05","","","","","","","0","黑槍","{01C29C}:發射魔法槍。<LF>蓄力狀態／按下{01C2B6}可以瞄準射擊。"
"2006","","1","0","INFO_WINDOW_TUTORIAL_06","","","","","","","0","黑之旋舞","出現魔法刃。<LF>蓄力狀態／可以增加魔法刃。"
"2007","","1","0","INFO_WINDOW_TUTORIAL_07","","","","","","","0","黑之暴食","吸收敵方的魔法彈。<LF>蓄力狀態／可以延長吸收時間。"
"2008","","1","0","INFO_WINDOW_TUTORIAL_08","","","","","","","0","黑之轟壁","設置魔法防壁。<LF>長按按鈕可以擴大防壁。"
"2009","","1","0","INFO_WINDOW_TUTORIAL_09","","","","","","","0","黑之處刑","從地面伸出魔法槍進行攻擊。<LF>蓄力狀態／可以增加槍的數量。"
"2010","","1","0","INFO_WINDOW_TUTORIAL_10","","","","","","","0","地圖","按下{01C286}可以顯示現在所在地的地圖。<LF>但無法顯示尚未獲得的地圖。"
"2011","","1","0","INFO_WINDOW_TUTORIAL_11","","","","","","","0","互動","靠近角色或特定地點時，按下{017E}可以進行互動。"
"2012","","1","0","INFO_WINDOW_TUTORIAL_12","","","","","","","0","攻擊量表","在時間內擊破出現在敵方特定部位的<LF>攻擊量表，就能打倒大型敵人。"
"2013","","1","0","INFO_WINDOW_TUTORIAL_13","","","","","","","0","保存","與郵筒互動，就能保存遊戲的進度。"
"2014","","1","0","INFO_WINDOW_TUTORIAL_14","","","","","","","0","任務","在遊戲中，有時會接到村人的委託，這類委託就稱為任務。<LF>可以按下{01C285}開啟選單，進入「Quest」分頁確認任務的進度。"
"2015","","1","0","INFO_WINDOW_TUTORIAL_15","","","","","","","0","武器類型","武器分為單手劍、雙手劍和長槍共三種類型。"
"2016","","1","0","INFO_WINDOW_TUTORIAL_16","","","","","","","0","栽培","與<NIER>的家庭菜園互動，就能種植持有的種子。<LF>種子過一段時間就會成長，最後可以收成。"
"2017","","1","0","INFO_WINDOW_TUTORIAL_17","","","","","","","0","強化","把所需材料和金錢交給廢鐵山兄弟的店，就能強化武器。"
"2018","","1","0","INFO_WINDOW_TUTORIAL_18","","","","","","","0","商店","商店會販賣道具、武器和材料等。"
"2019","","1","0","INFO_WINDOW_TUTORIAL_19","","","","","","","0","礦車","乘坐礦車的時候可以按下{01C2B6}操作發射魔法的方向。<LF>另外，移動到礦車前方時，速度會加快，移動到後方則會使速度放慢。"
"2020","","1","0","INFO_WINDOW_TUTORIAL_20","","","","","","","0","使用魔法、變更技能","按下{01C285}開啟選單，進入「魔法/技能」頁面就能設定魔法與技能。"
"2021","","1","0","INFO_WINDOW_TUTORIAL_21","","","","","","","0","釣魚","在顯示「{017E}釣魚」的地方按下{017E}，選擇釣餌後就能開始釣魚。<LF>在釣竿大幅彎曲的時候按下{017E}，就能開始和魚搏鬥，<LF>往魚游動的反方向推動{01C2B5}，可以削減魚的HP。<LF>若將魚的HP消耗完，就能自動將魚釣起。"
"2022","","1","0","INFO_WINDOW_TUTORIAL_22","","","","","","","0","確認信件","按下{01C285}開啟選單，進入「Memo」分頁中的「紀錄本」，可以確認獲得的信件或筆記內容。"
"2023","","1","0","INFO_WINDOW_TUTORIAL_23","","","","","","","0","變更武器","推動{01C28A}可以變更裝備的武器。"
"2024","","1","0","INFO_WINDOW_TUTORIAL_24","","","","","","","0","移動箱子","站在可推動的箱子旁邊按住{017E}移動，就能推動箱子。<LF>請依照狀況所需推動箱子，清出可以通行的路。"
"2025","","1","0","INFO_WINDOW_TUTORIAL_25","","","","","","","0","",""
"2026","","1","0","INFO_WINDOW_TUTORIAL_26","","","","","","","0","蓄力","長按攻擊或魔法的按鈕，<LF>可以變化為「蓄力狀態」，使出和平常不同的能力。"
"2027","","1","0","INFO_WINDOW_TUTORIAL_27","","","","","","","0","倒地攻擊","按下{01C298}＋{01C280}可以給予倒地的敵人大幅傷害。"
"2028","","1","0","INFO_WINDOW_TUTORIAL_28","","","","","","","0","破甲","裝備單手劍或雙手劍並處於空中時，按下{017F}可以使出特殊攻擊破甲。"
"2029","","1","0","INFO_WINDOW_TUTORIAL_29","","","","","","","0","反彈","配合敵人的攻擊時機按下{01C298}，可以反彈敵人的攻擊，讓敵人退卻。"
"2030","","1","0","INFO_WINDOW_TUTORIAL_30","","","","","","","0","衝刺突擊","裝備長槍時，按下{017F}可以發動特殊攻擊衝刺突擊。"
"2031","","1","0","INFO_WINDOW_TUTORIAL_31","","","","","","","0","空中衝刺突擊","裝備長槍時，在空中按下{017F}可以發動空中衝刺突擊。"
"2032","","1","0","INFO_WINDOW_TUTORIAL_32","","","","","","","0","迴旋攻擊","裝備雙手劍時，按下{017F}可以發動特殊攻擊迴旋攻擊。"
"2033","","1","0","INFO_WINDOW_TUTORIAL_33","","","","","","","0","繞背","朝敵人的方向推動{01C2B5}並按下{01C297}，能繞到敵人背後進行閃避。"
"2034","","1","0","INFO_WINDOW_TUTORIAL_34","","","","","","","0","閃避攻擊","進行閃避後，抓準時機按下{01C280}，就能發動與平常不同的特殊攻擊。"
"2035","","1","0","INFO_WINDOW_TUTORIAL_35","","","","","","","0","連段＋魔法蓄力","在連段途中長按魔法按鈕，就能連接蓄力魔法攻擊。"
