"1000","","4","STREAM","EID_3000_a0015g_0010_BOOKW010_X","0.5","","","","0","26","還在玩什麼！"
"1001","","4","STREAM","EID_3000_a0030_0063_BOOKW010_X_1","0.5","","","","0","26","被浪費了很多時間。"
"","","4","STREAM","EID_3000_a0030_0064_NIER020_X","0.5","","","","0","2","……嗯。"
"1002","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X1","0.5","","","","0","35","如果可以控制所有魔力，"
"","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X2","","","","","0","35","那我的眼睛一定也可以……"
"","","4","STREAM","EID_3100_a0015g_0020_BOOKW010_X","1.5","","","","0","26","如果可以解除凱寧的石化，又能治好艾米爾的眼睛，<LF>可說是一石二鳥！"
"","","4","STREAM","EID_3100_a0015g_0030_SNOW010_X","0.5","","","","0","35","小白先生……你變得好坦率喔……"
"","","4","STREAM","EID_3100_a0015g_0040_BOOKW010_X","0.5","","","","0","26","都過了五年，就連書也會變圓滑的。"
"1003","","4","STREAM","EID_3100_a0015g_0050_SNOW010_X","0.5","","","","0","35","應該就在這裡的某個地方……"
"1004","","4","STREAM","RA_EID_3100_a0027g_0010_BOOKW010_Y","3","","","","0","26",""
"","","4","STREAM","RA_EID_3100_a0027g_0020_NIER020_X","3","","","","0","2",""
"1005","","4","STREAM","RA_EID_3100_a0027g_0030_BOOKW010_Y","3","","","","0","26",""
"1006","","4","STREAM","RA_EID_3100_a0027g_0040_NIER020_X","3","","","","0","2",""
"1007","1008","4","STREAM","EID_3100_a0065g_0040_BOOKW010_X","0.5","","","","0","26","如果用劍的話，會連艾米爾也受傷的！"
"1008","","3","STREAM","EID_3100_a0065g_0050_BOOKW010_X","0.5","","","","0","26","用魔法攻擊限制那傢伙的動作！"
"1009","","3","STREAM","EID_3100_a0065g_0060_BOOKW010_Y","0.5","","","","0","26",""
"","","3","STREAM","EID_3100_a0065g_0070_NIER020_X","0.5","","","","0","2",""
"1010","1011","4","STREAM","EID_3100_a0065g_0080_NIER020_X","0.5","","","","0","2","艾米爾，我馬上來救你！"
