"100000","","0","STREAM","EXID_MMD_BOOKW_00020","0.5","","","","0","26","Ein Kanal, nicht wahr? Faszinierend. Mit einer Fähre wären die Tage des Laufens gezählt."
"","","0","STREAM","EXID_MMD_NIER010_00060","0.5","","","","0","2","Schwebst du nicht sowieso die ganze Zeit nur in der Luft?"
"","","0","STREAM","EXID_MMD_BOOKW_00030","0.5","","","","0","26","Meinst du, ich werde nur von Winden getragen, Junge? Es braucht Ausdauer, diese Höhe zu halten!"
"","","0","STREAM","EXID_MMD_NIER010_00070","0.5","","","","0","2","Ach ... Wirklich?"
"","","0","STREAM","EXID_MMD_BOOKW_00040","0.5","","","","0","26","Du könntest deine Entgeisterung wenigstens verbergen ..."
"100001","","4","STREAM","EXID_MMD_BOOKW_00080","0.5","","","","0","26","Ich wette, dieser Mann weiß mehr über die Abwesenheit seiner Frau, als er vorgibt ..."
"100002","","4","STREAM","EXID_MMD_NIER010_00150","0.5","","","","0","2","Ja, ich bin auch neugierig. Aber erst mal sollten wir uns darauf konzentrieren, sie zu finden."
"100003","","4","STREAM","EXID_MMD_BOOKW_00090","0.5","","","","0","26","Wenn sie wirklich das Dorf verlassen hat, könnte es schwierig werden, sie zu finden."
"","","4","STREAM","EXID_MMD_NIER010_00230","0.5","","","","0","2","Ich hoffe, sie ist nicht von Schatten oder so angegriffen worden ..."
"100004","","0","STREAM","EXID_MMD_BOOKW_00100","0.5","","","","0","26","Hmm ... Irgendetwas an diesem Schatten ist sehr ... merkwürdig."
"100005","","0","STREAM","EXID_MMD_BOOKW_00110_1","0.5","","","","0","26","Wie soll die Frau mit der roten Tasche so weit gekommen sein?"
"","","0","STREAM","EXID_MMD_BOOKW_00110_2","0.5","","","","0","26","Vielleicht sollten wir unsere Suche auf die Südfelder beschränken."
"100006","","0","STREAM","EXID_MMD_BOOKW_00120","0.5","","","","0","26","Dieser Schatten hat etwas fallen lassen. Wir kehren besser um, um es zu holen."
"100007","","4","STREAM","EXID_MMD_BOOKW_20010","0.5","","","","0","26","Himmel, das war anstrengend ..."
"","","4","STREAM","EXID_MMD_NIER010_00440","0.5","","","","0","2","Was du nicht sagst. Wie auch immer, lass uns Popola auf den neuesten Stand bringen."
"100008","","0","STREAM","EXID_MMD_BOOKW_00320","0.5","","","","0","26","Das Pärchen mit den roten Taschen war schon merkwürdig."
"","","0","STREAM","EXID_MMD_BOOKW_00330","0.5","","","","0","26","Es übersteigt mein Vorstellungsvermögen, dass ihre Beziehung trotz solcher intensiven Streitereien bestehen kann."
"","","0","STREAM","EXID_MMD_NIER010_00450","0.5","","","","0","2","Tja, am Ende sahen sie zumindest ziemlich glücklich aus."
"","","0","STREAM","EXID_MMD_NIER010_00460","0.5","","","","0","2","Vielleicht liegt das Geheimnis zu einem glücklichen Leben darin, die Gefühle selbst dann zu teilen, wenn sie irgendwie böse und merkwürdig sind."
"","","0","STREAM","EXID_MMD_BOOKW_00340","0.5","","","","0","26","Wenn du eine solche Strategie übernehmen solltest, könnte es passieren, dass ich eines Tages einkaufen gehe und nie wieder zurückkomme ..."
"100009","","0","STREAM","EXID_MMD_BOOKW_00350","0.5","","","","0","26","Wie großartig, dass der Kanal fertiggestellt ist! Hoffentlich sind damit die Tage des Laufens gezählt."
"","","0","STREAM","EXID_MMD_NIER020_00010","0.5","","","","0","2","Je schneller wir sind, desto schneller können wir Yonah retten."
"","","0","STREAM","EXID_MMD_NIER020_00020","0.5","","","","0","2","Lass uns das so oft nutzen, wie es geht."
"100010","","0","STREAM","EXID_MMD_NIER020_00090","0.5","","","","0","2","Das kommt mir schon sehr vertraut vor."
"","","0","STREAM","EXID_MMD_BOOKW_00390","0.5","","","","0","26","Pah! Ich bin sicher, das Pärchen hat nur wieder so eine irre Auseinandersetzung."
"","","0","STREAM","EXID_MMD_BOOKW_00400","0.5","","","","0","26","Wir sollten uns dieses Mal nur nicht wieder hineinziehen lassen, hmm?"
"100011","","4","STREAM","EXID_MMD_BOOKW_00450","0.5","","","","0","26","Da wären wir wieder. *seufz* Sollen wir wieder zuerst in der Taverne fragen?"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0002","3","","","","0","26",""
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0003","3","","","","0","2",""
"100013","","0","TIME","RA_EID_9320_a0030g_0040_0001","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0030g_0040_0002","3","","","","0","2",""
"100014","","4","STREAM","EXID_MMD_BOOKW_00470","0.5","","","","0","26","Die Streitigkeiten der beiden sind ja anscheinend schon eine Attraktion geworden ..."
"","","4","STREAM","EXID_MMD_NIER020_00200","0.5","","","","0","2","Überrascht mich nicht im Geringsten."
"","","4","STREAM","EXID_MMD_NIER020_00210","0.5","","","","0","2","Leute so zu sehen, gibt einem etwas Elan, weißt du?"
"","","4","STREAM","EXID_MMD_BOOKW_00480","0.5","","","","0","26","Ihr Menschen seid wirklich ein irrer Haufen. Solche Possen erschöpfen mich nur!"
"100015","","4","STREAM","EXID_MMD_NIER020_00220","0.5","","","","0","2","Wir haben in den Südfeldern gesucht, als die Frau weggelaufen war, richtig?"
"","","4","STREAM","EXID_MMD_BOOKW_00490","0.5","","","","0","26","Ich glaube, das haben wir, ja."
"","","4","STREAM","EXID_MMD_NIER020_00230","0.5","","","","0","2","Seitdem hat sich viel geändert, daher ist es schön, wenn wir etwas finden, das sich nicht geändert hat."
"","","4","STREAM","EXID_MMD_NIER020_00240","0.5","","","","0","2","Die Tatsache, dass das Paar immer noch streitet, erfüllt mich mit ... Ich weiß nicht. Vermutlich Hoffnung."
"","","4","STREAM","EXID_MMD_BOOKW_00500","0.5","","","","0","26","Ich finde, dieses besondere Paar könnte mal eine Veränderung gebrauchen ..."
"100016","","4","STREAM","EXID_MMD_BOOKW_00530","0.5","","","","0","26","Pah! Kaum zu glauben, wie viel wir gereist sind, nur um einen Mann zu finden!"
"","","4","STREAM","EXID_MMD_NIER020_00290","0.5","","","","0","2","Ach, es ist schon in Ordnung, so etwas hin und wieder zu machen."
"","","4","STREAM","EXID_MMD_BOOKW_00540","0.5","","","","0","26","Ich bete nur, dass das nicht die Ruhe vor einer Art Sturm ist ..."
"100017","","4","STREAM","EXID_MMD_NIER020_00280","0.5","","","","0","2",""
"100018","","4","STREAM","EXID_MMD_BOOKW_00550","0.5","","","","0","26","Sag mal, Junge. Hast du jemals ein Schreiben aufgesetzt?"
"","","4","STREAM","EXID_MMD_NIER020_00300","0.5","","","","0","2","Du meinst einen Brief? Nö. Mag ich nicht. Ich brauche immer Ewigkeiten, um herauszufinden, was ich sagen will."
