"100000","","0","STREAM","EXID_MMD_BOOKW_00020","0.5","","","","0","26","水路か。船であれば、今のように走り回らずに済みそうだな。"
"","","0","STREAM","EXID_MMD_NIER010_00060","0.5","","","","0","2","シロは浮いているだけじゃないか。"
"","","0","STREAM","EXID_MMD_BOOKW_00030","0.5","","","","0","26","浮くのにも体力を使うのだぞ？"
"","","0","STREAM","EXID_MMD_NIER010_00070","0.5","","","","0","2","えっ？そうなんだ……"
"","","0","STREAM","EXID_MMD_BOOKW_00040","0.5","","","","0","26","なんだ、その夢を壊されたような顔は。"
"100001","","4","STREAM","EXID_MMD_BOOKW_00080","0.5","","","","0","26","あの男、妻が家出した理由に心当たりがあるようであったな……"
"100002","","4","STREAM","EXID_MMD_NIER010_00150","0.5","","","","0","2","理由も気になるけど、今は一刻も早く見つけてあげよう。"
"100003","","4","STREAM","EXID_MMD_BOOKW_00090","0.5","","","","0","26","街の外に行ったとなると、見つけるのに骨が折れるな。"
"","","4","STREAM","EXID_MMD_NIER010_00230","0.5","","","","0","2","うん……マモノに襲われたりしてないといいんだけど……"
"100004","","0","STREAM","EXID_MMD_BOOKW_00100","0.5","","","","0","26","あのマモノ……何やら様子がおかしいぞ？"
"100005","","0","STREAM","EXID_MMD_BOOKW_00110_1","0.5","","","","0","26","『赤いカバンの女』がこんな遠くまで来られたとは思えん。"
"","","0","STREAM","EXID_MMD_BOOKW_00110_2","0.5","","","","0","26","南平原を中心に探すのが良いのではないか？"
"100006","","0","STREAM","EXID_MMD_BOOKW_00120","0.5","","","","0","26","マモノが何かを落としていたぞ。拾いに戻らぬのか？"
"100007","","4","STREAM","EXID_MMD_BOOKW_20010","0.5","","","","0","26","なんだか酷く疲れたな……"
"","","4","STREAM","EXID_MMD_NIER010_00440","0.5","","","","0","2","とりあえず、ポポルさんのところに戻ろう。"
"100008","","0","STREAM","EXID_MMD_BOOKW_00320","0.5","","","","0","26","あの赤いカバンの夫婦は、大変な２人だったな……"
"","","0","STREAM","EXID_MMD_BOOKW_00330","0.5","","","","0","26","あれほど言い争っていたのに、よく関係が続くものだ。"
"","","0","STREAM","EXID_MMD_NIER010_00450","0.5","","","","0","2","でも、仲直りしたときの２人は、すごく幸せそうだったよ。"
"","","0","STREAM","EXID_MMD_NIER010_00460","0.5","","","","0","2","お互いの気持ちを素直に言い合うことが、一緒に暮らすための秘訣なのかも。"
"","","0","STREAM","EXID_MMD_BOOKW_00340","0.5","","","","0","26","もしお前がああなったら、我は出ていくがな……"
"100009","","0","STREAM","EXID_MMD_BOOKW_00350","0.5","","","","0","26","水路か……ようやく完成したのだな。これで走り回らずに済むようになるといいが。"
"","","0","STREAM","EXID_MMD_NIER020_00010","0.5","","","","0","2","移動が速くなれば、それだけ早くヨナに近付けるってことだ。"
"","","0","STREAM","EXID_MMD_NIER020_00020","0.5","","","","0","2","遠慮なく、使わせてもらおう。"
"100010","","0","STREAM","EXID_MMD_NIER020_00090","0.5","","","","0","2","この状況、前にも覚えがあるな……"
"","","0","STREAM","EXID_MMD_BOOKW_00390","0.5","","","","0","26","あの夫婦のことだ、また喧嘩でもしたのだろう。"
"","","0","STREAM","EXID_MMD_BOOKW_00400","0.5","","","","0","26","今度は喧嘩に巻き込まれぬよう、くれぐれも気を付けるのだぞ。"
"100011","","4","STREAM","EXID_MMD_BOOKW_00450","0.5","","","","0","26","結局巻き込まれたな……以前のように、酒場で聞き込みをしてみるか。"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0002","3","","","","0","26","以前のように、酒場で聞き込みをしてみるか？"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0003","3","","","","0","2","ああ。そうしよう。"
"100013","","0","TIME","RA_EID_9320_a0030g_0040_0001","3","","","","0","26","二度とあの夫婦には関わらないと、心に決めていたのだがな。"
"","","0","TIME","RA_EID_9320_a0030g_0040_0002","3","","","","0","2","これも腐れ縁ってやつさ。手伝ってあげよう。"
"100014","","4","STREAM","EXID_MMD_BOOKW_00470","0.5","","","","0","26","まさか、あの喧嘩夫婦が街の名物になっていようとは。"
"","","4","STREAM","EXID_MMD_NIER020_00200","0.5","","","","0","2","驚いたな。でも、何となく分かるよ。"
"","","4","STREAM","EXID_MMD_NIER020_00210","0.5","","","","0","2","あの喧嘩っぷりからは、元気をもらえる気がする。"
"","","4","STREAM","EXID_MMD_BOOKW_00480","0.5","","","","0","26","正気か？我はゲンナリするが……"
"100015","","4","STREAM","EXID_MMD_NIER020_00220","0.5","","","","0","2","そういえば、前に奥さんが家出したときも南平原を捜したな。"
"","","4","STREAM","EXID_MMD_BOOKW_00490","0.5","","","","0","26","そうであったか？"
"","","4","STREAM","EXID_MMD_NIER020_00230","0.5","","","","0","2","あれから色々なことが変わってしまったけど……"
"","","4","STREAM","EXID_MMD_NIER020_00240","0.5","","","","0","2","あの夫婦みたいに変わらないものがあるってことが、なんだか嬉しく感じるよ。"
"","","4","STREAM","EXID_MMD_BOOKW_00500","0.5","","","","0","26","あの夫婦はもっと成長すべきだと、我は思うがな。"
