"1000","","4","STREAM","EID_0050_a0015g_0010_NIER010_X","0.5","","","","0","25","别过来，怪物！！"
"1001","","4","STREAM","EID_0050_a0015g_0020_NIER010_X","0.5"," ","","","0","25","别过来！"
"1002","","4","STREAM","EID_0050_a0015g_0030_NIER010_X","0.5","","","","0","",""
"","","4","STREAM","EID_0050_a0022_0010_YONAH010_X","3","","","","0","",""
"1003","","4","STREAM","EID_0050_a0030g_0010_NIER010_X","0.5","","","","0","25","可恶！到底还有多少啊……"
"1004","","4","STREAM","EID_0050_a0030g_0020_NIER010_X","0.5","","","","0","25","真是没完没了啊！"
"1005","","4","STREAM","EID_0050_a0030g_0030_NIER010_X","0.5","","","","0","25","别想碰悠娜一根指头！"
"1006","","4","STREAM","EID_0050_a0030g_0040_NIER010_X","0.5","","","","0","25",""
"1007","","4","STREAM","EID_0050_a0040g_0020_NIER010_X","0.5","","","","0","25","我不会输的！"
"1008","","4","STREAM","EID_0050_a0040g_0030_NIER010_X","0.5","","","","0","25","悠娜……由我来保护！"
"1009","","4","STREAM","EID_0050_a0040g_0040_NIER010_X","0.5","","","","0","25","这就是……“黑之书”的力量……"
"1010","","4","STREAM","EID_0050_a0040g_0050_NIER010_X","0.5","","","","0","25","还没完呢！"
"1011","","4","STREAM","EID_0100_a0020_00414_NIER010_X","3"," ","","","0","2","桥断了，看样子过不去。"
"1012","","4","STREAM","EID_0100_a0020_00415_NIER010_X","0.5","","","","0","2","可恶！连这种地方也有魔物！"
"1013","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","不能放过魔物！"
"","","4","STREAM","EID_0100_a0020_00417_NIER010_X","0.5","","","","0","2","我要保护村子……要保护悠娜！"
"1014","","4","STREAM","EID_0100_a0020_00418_NIER010_X","3","","","","0","2","魔物居然会出现在离村子这么近的地方……"
"1015","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","不能放过魔物！"
"1016","1017","4","STREAM","EID_0100_a0020_00419_NIER010_X","3"," ","","","0","2","想安心狩猎都不行……"
"1017","","4","STREAM","EID_0100_a0020_00420_NIER010_X","3"," ","","","0","2","得把肉送给店里的人才行。"
"1018","","4","STREAM","EID_0100_a0055g_0010_NIER010_X","0.5"," ","","","0","2","悠娜……"
"","","4","STREAM","EID_0100_a0055g_0002_NIER010_X","0.5"," ","","","0","2","去东门看看吧。"
"1019","","4","STREAM","EID_0200_a0015g_0011_NIER010_X","0.5","","","","0","2","这里也有魔物！"
"1020","","4","STREAM","EID_0200_a0015g_0012_NIER010_X","0.5","","","","0","2","这里太危险了……悠娜！"
"1021","","4","STREAM","EID_0200_a0015g_0020_NIER010_X","0.5","","","","0","2","悠娜……你在哪儿？"
"1022","","4","STREAM","EID_0200_a0030g_0010_NIER010_X","0.5","","","","0","2","这些家伙怎么回事！"
"1023","","4","STREAM","EID_0200_a0030g_0015_NIER010_X","0.5"," ","","","0","2","让开！快把……悠娜！"
"1024","","4","STREAM","EID_0200_a0030g_0030_NIER010_X","0.5","","","<CB=EID_0200_a0030g_Talk02_End>","0","2","把我妹妹……"
"1025","","4","STREAM","EID_0200_a0030g_0020_NIER010_X","0.5","","","<CB=EID_0200_a0030g_Talk03_End>","0","2","真碍事！可恶！"
"1026","","4","STREAM","EID_0200_a0030g_0040_NIER010_X","0.5"," ","","<CB=EID_0200_a0030g_Talk04_End>","0","2","把……悠娜！还给我！"
"1027","","4","STREAM","EID_0200_a0090_0005_NIER010_X","3"," ","","","0","2","悠娜！"
"1028","","4","STREAM","EID_0200_a0035_0030_BOOKW010_X","1"," ","","","0","25","喂、不等吾吗！<LF>要无视吾吗？"
"","","4","STREAM","EID_0200_a0035_0040_BOOKW010_X","0.05"," ","","","0","25","把吾这本天选之书当成害虫一般对待。"
"","","4","STREAM","EID_0200_a0035_0045_NIER010_X","0.5"," ","","","0","2","悠娜！你还好吧！？"
"","","4","STREAM","EID_0200_a0035_0075_NIER010_X","0.5"," ","","","0","2","悠娜！悠娜！"
"","","4","STREAM","EID_0200_a0035_0080_BOOKW010_X","1"," ","","","0","25","真是的……<LF>所以说人类啊……"
"","","4","STREAM","EID_0200_a0035_0090_BOOKW010_X","0.5"," ","","","0","25","想单靠自己一个人的力量来解决眼前的问题，这品格真是高尚。"
"","","4","STREAM","EID_0200_a0035_0095_NIER010_X","0.5"," ","","","0","2","悠娜！悠娜！"
"","","4","STREAM","EID_0200_a0035_0100_BOOKW010_X","0.5"," ","","","0","25","但也实在愚蠢之极。"
"","","4","STREAM","EID_0200_a0035_0110_BOOKW010_X","0.5"," ","","","0","25","为什么不向古代的睿智寻求帮助呢？"
"","","4","STREAM","EID_0200_a0035_0120_BOOKW010_X","0.5"," ","","","0","25","没听见古书深远的建议吗？"
