"1000","","4","STREAM","EID_0050_a0015g_0010_NIER010_X","0.5","","","","0","25","Sales monstres !"
"1001","","4","STREAM","EID_0050_a0015g_0020_NIER010_X","0.5"," ","","","0","25","Je vais tous vous tuer !"
"1002","","4","STREAM","EID_0050_a0015g_0030_NIER010_X","0.5","","","","0","",""
"","","4","STREAM","EID_0050_a0022_0010_YONAH010_X","3","","","","0","",""
"1003","","4","STREAM","EID_0050_a0030g_0010_NIER010_X","0.5","","","","0","25","Bon sang... Combien ils sont, au juste ?"
"1004","","4","STREAM","EID_0050_a0030g_0020_NIER010_X","0.5","","","","0","25","Il en arrive sans cesse !"
"1005","","4","STREAM","EID_0050_a0030g_0030_NIER010_X","0.5","","","","0","25","Je ne vous laisserai pas toucher un cheveu de Yonah !"
"1006","","4","STREAM","EID_0050_a0030g_0040_NIER010_X","0.5","","","","0","25",""
"1007","","4","STREAM","EID_0050_a0040g_0020_NIER010_X","0.5","","","","0","25","Je ne vous laisserai pas faire !"
"1008","","4","STREAM","EID_0050_a0040g_0030_NIER010_X","0.5","","","","0","25","Je ne laisserai personne faire du mal à Yonah !"
"1009","","4","STREAM","EID_0050_a0040g_0040_NIER010_X","0.5","","","","0","25","Voilà donc le pouvoir du livre noir..."
"1010","","4","STREAM","EID_0050_a0040g_0050_NIER010_X","0.5","","","","0","25","C'est tout ?!"
"1011","","4","STREAM","EID_0100_a0020_00414_NIER010_X","3"," ","","","0","2","Mince... Je ne vais pas pouvoir traverser ici."
"1012","","4","STREAM","EID_0100_a0020_00415_NIER010_X","0.5","","","","0","2","Bon sang ! Que font ces Ombres si près des habitations ?"
"1013","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","Je ne peux pas les laisser aller plus loin."
"","","4","STREAM","EID_0100_a0020_00417_NIER010_X","0.5","","","","0","2","Je dois protéger le village ! Et Yonah !"
"1014","","4","STREAM","EID_0100_a0020_00418_NIER010_X","3","","","","0","2","Je ne pensais pas que les Ombres oseraient s'aventurer si près du village..."
"1015","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","Je ne peux pas les laisser aller plus loin."
"1016","1017","4","STREAM","EID_0100_a0020_00419_NIER010_X","3"," ","","","0","2","On ne peut même plus chasser tranquille de nos jours..."
"1017","","4","STREAM","EID_0100_a0020_00420_NIER010_X","3"," ","","","0","2","Je devrais rapporter cette viande au marchand."
"1018","","4","STREAM","EID_0100_a0055g_0010_NIER010_X","0.5"," ","","","0","2","Yonah..."
"","","4","STREAM","EID_0100_a0055g_0002_NIER010_X","0.5"," ","","","0","2","Je dois me rendre à la porte de l'est."
"1019","","4","STREAM","EID_0200_a0015g_0011_NIER010_X","0.5","","","","0","2","Oh, non, il y a des Ombres ici aussi ?!"
"1020","","4","STREAM","EID_0200_a0015g_0012_NIER010_X","0.5","","","","0","2","Elle ne s'en tirera jamais indemne !"
"1021","","4","STREAM","EID_0200_a0015g_0020_NIER010_X","0.5","","","","0","2","J'arrive, Yonah !"
"1022","","4","STREAM","EID_0200_a0030g_0010_NIER010_X","0.5","","","","0","2","Mais qu'est-ce que c'est que ces trucs ?!"
"1023","","4","STREAM","EID_0200_a0030g_0015_NIER010_X","0.5"," ","","","0","2","Je n'ai pas de temps à perdre ! Je dois sauver Yonah !"
