"1000","","4","STREAM","EID_0050_a0015g_0010_NIER010_X","0.5","","","","0","25","Sparite, mostri!"
"1001","","4","STREAM","EID_0050_a0015g_0020_NIER010_X","0.5"," ","","","0","25","Vi ucciderò tutti!"
"1002","","4","STREAM","EID_0050_a0015g_0030_NIER010_X","0.5","","","","0","",""
"","","4","STREAM","EID_0050_a0022_0010_YONAH010_X","3","","","","0","",""
"1003","","4","STREAM","EID_0050_a0030g_0010_NIER010_X","0.5","","","","0","25","Maledizione... Ma quanti sono?"
"1004","","4","STREAM","EID_0050_a0030g_0020_NIER010_X","0.5","","","","0","25","Non finiscono mai!"
"1005","","4","STREAM","EID_0050_a0030g_0030_NIER010_X","0.5","","","","0","25","Non vi permetterò di fare del male a Yonah!"
"1006","","4","STREAM","EID_0050_a0030g_0040_NIER010_X","0.5","","","","0","25",""
"1007","","4","STREAM","EID_0050_a0040g_0020_NIER010_X","0.5","","","","0","25","Non ve lo permetterò!"
"1008","","4","STREAM","EID_0050_a0040g_0030_NIER010_X","0.5","","","","0","25","Nessuno farà del male a Yonah!"
"1009","","4","STREAM","EID_0050_a0040g_0040_NIER010_X","0.5","","","","0","25","Quindi è questo il potere del libro nero..."
"1010","","4","STREAM","EID_0050_a0040g_0050_NIER010_X","0.5","","","","0","25","Tutto qui quello che sai fare?!"
"1011","","4","STREAM","EID_0100_a0020_00414_NIER010_X","3"," ","","","0","2","Che sfortuna. Da qui non si passa."
"1012","","4","STREAM","EID_0100_a0020_00415_NIER010_X","0.5","","","","0","2","Maledizione! Che ci fanno le Ombre così vicino alle zone abitate?"
"1013","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","Non andranno da nessuna parte."
"","","4","STREAM","EID_0100_a0020_00417_NIER010_X","0.5","","","","0","2","Devo proteggere il villaggio. E Yonah!"
"1014","","4","STREAM","EID_0100_a0020_00418_NIER010_X","3","","","","0","2","Non immaginavo ci fossero Ombre a piede libero nei pressi del villaggio..."
"1015","","4","STREAM","EID_0100_a0020_00416_NIER010_X","0.5","","","","0","2","Non andranno da nessuna parte."
"1016","1017","4","STREAM","EID_0100_a0020_00419_NIER010_X","3"," ","","","0","2","Non si può neanche andare a caccia in santa pace."
"1017","","4","STREAM","EID_0100_a0020_00420_NIER010_X","3"," ","","","0","2","Meglio portare la carne al negoziante."
"1018","","4","STREAM","EID_0100_a0055g_0010_NIER010_X","0.5"," ","","","0","2","Yonah..."
"","","4","STREAM","EID_0100_a0055g_0002_NIER010_X","0.5"," ","","","0","2","Devo raggiungere la porta orientale."
"1019","","4","STREAM","EID_0200_a0015g_0011_NIER010_X","0.5","","","","0","2","Oh, no! Ci sono Ombre anche qui!"
"1020","","4","STREAM","EID_0200_a0015g_0012_NIER010_X","0.5","","","","0","2","Non riuscirà mai a uscire!"
"1021","","4","STREAM","EID_0200_a0015g_0020_NIER010_X","0.5","","","","0","2","Arrivo, Yonah!"
"1022","","4","STREAM","EID_0200_a0030g_0010_NIER010_X","0.5","","","","0","2","Ma che problemi hanno?!"
"1023","","4","STREAM","EID_0200_a0030g_0015_NIER010_X","0.5"," ","","","0","2","Non ho tempo! Devo salvare Yonah!"
"1024","","4","STREAM","EID_0200_a0030g_0030_NIER010_X","0.5","","","<CB=EID_0200_a0030g_Talk02_End>","0","2","Liberatela!"
"1025","","4","STREAM","EID_0200_a0030g_0020_NIER010_X","0.5","","","<CB=EID_0200_a0030g_Talk03_End>","0","2","Fuori dai piedi!"
"1026","","4","STREAM","EID_0200_a0030g_0040_NIER010_X","0.5"," ","","<CB=EID_0200_a0030g_Talk04_End>","0","2","Ridatemi mia sorella!"
"1027","","4","STREAM","EID_0200_a0090_0005_NIER010_X","3"," ","","","0","2","Yonah!"
