"1000","","4","STREAM","EID_3000_a0015g_0010_BOOKW010_X","0.5","","","","0","26","Enough horseplay!"
"1001","","4","STREAM","EID_3000_a0030_0063_BOOKW010_X_1","0.5","","","","0","26","We lost a good deal of time with that."
"","","4","STREAM","EID_3000_a0030_0064_NIER020_X","0.5","","","","0","2","...Yeah."
"1002","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X1","0.5","","","","0","35","If this room truly contains the power to control all magic,"
"","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X2","","","","","0","35"," I can use it to cure my eyes."
"","","4","STREAM","EID_3100_a0015g_0020_BOOKW010_X","1.5","","","","0","26","If we could heal both Emil and Kainé at once, it would be quite an achievement. Two birds with one, er...stone...as they say."
"","","4","STREAM","EID_3100_a0015g_0030_SNOW010_X","0.5","","","","0","35","Wow, Weiss. I didn't think you cared."
"","","4","STREAM","EID_3100_a0015g_0040_BOOKW010_X","0.5","","","","0","26","Perhaps this tome is getting a bit sappy in his old age!"
"1003","","4","STREAM","EID_3100_a0015g_0050_SNOW010_X","0.5","","","","0","35","It should be right around here somewhere..."
"1004","","4","STREAM","RA_EID_3100_a0027g_0010_BOOKW010_Y","3","","","","0","26",""
"","","4","STREAM","RA_EID_3100_a0027g_0020_NIER020_X","3","","","","0","2",""
"1005","","4","STREAM","RA_EID_3100_a0027g_0030_BOOKW010_Y","3","","","","0","26",""
"1006","","4","STREAM","RA_EID_3100_a0027g_0040_NIER020_X","3","","","","0","2",""
"1007","1008","4","STREAM","EID_3100_a0065g_0040_BOOKW010_X","0.5","","","","0","26","Sheathe your weapon! A physical blow would doubtless harm the boy!"
"1008","","3","STREAM","EID_3100_a0065g_0050_BOOKW010_X","0.5","","","","0","26","We must use magic to defeat this beast!"
"1009","","3","STREAM","EID_3100_a0065g_0060_BOOKW010_Y","0.5","","","","0","26",""
"","","3","STREAM","EID_3100_a0065g_0070_NIER020_X","0.5","","","","0","2",""
"1010","1011","4","STREAM","EID_3100_a0065g_0080_NIER020_X","0.5","","","","0","2","Emil! We're coming for you!"
"1011","","4","STREAM","EID_3100_a0065g_0090_BOOKW010_X","0.5","","","","0","26","Come back to us!"
"1012","","4","STREAM","EID_3100_a0085g_0010_SNOW020_X","0.5","","","","0","35","No! Don't! Don't look at me!"
"","","4","STREAM","EID_3100_a0082_0090_NIER020_X","0.5","","","","0","2","Emil, what's wrong?"
"","","4","STREAM","EID_3100_a0082_0100_SNOW020_X","0.5","","","<CB=snow_Radio_End>","0","35","Stay back!"
"1013","","4","STREAM","EID_3100_a0065g_01_BOOKW010_X","0.5","","","","0","26","Hurry! There's still time to save him!"
"","","4","STREAM","EID_3100_a0065g_02_NIER020_X","0.5","","","","0","2","I know there is!"
"1014","","4","STREAM","EID_3200_a0035g_0010_BOOKW010_X","1","","","","0","26","What anger this creature must have! How did it even survive these past five years!?"
"","","4","STREAM","EID_3200_a0035g_0020_NIER020_X","0.5","","","","0","2","I'm not going to let this happen again. It dies today!"
"1015","","4","STREAM","EID_3200_a0035g_0030_NIER020_X","0.5","","","","0","2","My sword feels...lighter!"
"","","4","STREAM","EID_3200_a0035g_0040_BOOKW010_X","0.5","","","<CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","0","26","It's not the blade, but the skill of the user!<LF>Strike it down!"
"1016","","4","STREAM","EID_4000_a0010g_0001_NIER020_X","3","","","","0","2","The path above the entrance to the shopping district should take me to the boat landing."
"1017","","4","STREAM","EID_4030_a0045_0051_BOOKW010_X","0.5","","","","0","26","The Junk Heap... Perhaps we should speak to the brothers."
"","","4","STREAM","EID_4030_a0045_0052_BOOKW010_X","0.5","","","","0","26","They might know something about this."
"1018","","4","STREAM","EID_4030_a0075g_0010_BOOKW010_X","0.5","","","","0","26","It's a shame about the older lad. He was but a child."
"","","4","STREAM","EID_4030_a0075g_0021_NIER020_X","0.5","","","","0","2","Sounds like he went into a dangerous area for the sake of the business."
"1019","","3","STREAM","EID_4030_a0075g_0030_NIER020_X","0.5","","","","0","2",""
"","","3","STREAM","EID_4030_a0075g_0040_BOOKW010_Y","0.5","","","","0","26",""
"1020","","4","STREAM","EID_4030_a0075g_0050_BOOKW010_X","1","","","","0","26","The elder brother postponed his joy for the sake of his sibling.<LF>...Do you think he was ever truly happy?"
"","","4","STREAM","EID_4030_a0075g_0060_NIER020_X","1","","","","0","2","Just making his little brother happy would have been enough.<LF>That's what being an older brother is like."
"1021","","4","STREAM","RA_EID_4030_a0075g_040_010","3"," ","","","0","2",""
"1022","","4","TIME","EID_4030_a0087g_0010_0010_Y","3","","","","0","2",""
"1023","","4","STREAM","EID_4030_a0087g_0010_SNOW020_X","1","","","","0","35","I've never heard of a Shade living with a machine. What's that about?"
