"100000","","0","STREAM","EXID_MMD_BOOKW_00020","0.5","","","","0","26","Un canal ? Fascinant. Avec un bateau, nous pourrions enfin arrêter ces courses interminables."
"","","0","STREAM","EXID_MMD_NIER010_00060","0.5","","","","0","2","Mais toi, tu te contentes de flotter, non ?"
"","","0","STREAM","EXID_MMD_BOOKW_00030","0.5","","","","0","26","Tu crois que je me laisse porter par le vent ? Il faut de l'endurance pour voler !"
"","","0","STREAM","EXID_MMD_NIER010_00070","0.5","","","","0","2","Oh... C'est vrai ?"
"","","0","STREAM","EXID_MMD_BOOKW_00040","0.5","","","","0","26","Pas la peine de faire cette tête, tu sais..."
"100001","","4","STREAM","EXID_MMD_BOOKW_00080","0.5","","","","0","26","Je parie que cet homme ne nous dit pas tout sur la disparition de sa femme..."
"100002","","4","STREAM","EXID_MMD_NIER010_00150","0.5","","","","0","2","Ça m'intrigue aussi, mais pour l'instant, on devrait essayer de la retrouver."
"100003","","4","STREAM","EXID_MMD_BOOKW_00090","0.5","","","","0","26","Si elle a quitté la ville, il sera certainement difficile de la retrouver."
"","","4","STREAM","EXID_MMD_NIER010_00230","0.5","","","","0","2","J'espère qu'elle ne s'est pas fait attaquer par des Ombres..."
"100004","","0","STREAM","EXID_MMD_BOOKW_00100","0.5","","","","0","26","Hum... Cette Ombre avait quelque chose... d'inhabituel."
"100005","","0","STREAM","EXID_MMD_BOOKW_00110_1","0.5","","","","0","26","La femme au sac rouge ne serait jamais allée si loin."
"","","0","STREAM","EXID_MMD_BOOKW_00110_2","0.5","","","","0","26","Nous devrions peut-être concentrer nos recherches sur la plaine méridionale."
"100006","","0","STREAM","EXID_MMD_BOOKW_00120","0.5","","","","0","26","L'Ombre a lâché quelque chose. Allons voir de quoi il s'agit."
"100007","","4","STREAM","EXID_MMD_BOOKW_20010","0.5","","","","0","26","Ciel, c'était éreintant."
"","","4","STREAM","EXID_MMD_NIER010_00440","0.5","","","","0","2","C'est clair... Bref, allons raconter tout ça à Popola."
"100008","","0","STREAM","EXID_MMD_BOOKW_00320","0.5","","","","0","26","Ce couple aux sacs rouges était bien curieux."
"","","0","STREAM","EXID_MMD_BOOKW_00330","0.5","","","","0","26","Je suis épaté que leur relation perdure malgré leurs querelles passionnées."
"","","0","STREAM","EXID_MMD_NIER010_00450","0.5","","","","0","2","Ils avaient l'air très heureux, finalement."
"","","0","STREAM","EXID_MMD_NIER010_00460","0.5","","","","0","2","Le secret, c'est peut-être de partager tout ce qu'on ressent, même le négatif."
"","","0","STREAM","EXID_MMD_BOOKW_00340","0.5","","","","0","26","Si tu t'y mets, je pourrais bien sortir faire une course et ne jamais revenir."
"100009","","0","STREAM","EXID_MMD_BOOKW_00350","0.5","","","","0","26","Le canal est achevé, excellent ! Finies, nos journées à courir dans tous les sens."
"","","0","STREAM","EXID_MMD_NIER020_00010","0.5","","","","0","2","Plus vite on se déplacera, plus vite on pourra sauver Yonah."
"","","0","STREAM","EXID_MMD_NIER020_00020","0.5","","","","0","2","Servons-nous en le plus souvent possible."
"100010","","0","STREAM","EXID_MMD_NIER020_00090","0.5","","","","0","2","J'ai une affreuse sensation de déjà-vu."
"","","0","STREAM","EXID_MMD_BOOKW_00390","0.5","","","","0","26","Pff ! Ce n'est qu'une prise de bec insensée de plus, j'en suis sûr."
"","","0","STREAM","EXID_MMD_BOOKW_00400","0.5","","","","0","26","Assurons-nous de ne pas nous en mêler, cette fois, tu veux ?"
"100011","","4","STREAM","EXID_MMD_BOOKW_00450","0.5","","","","0","26","Et c'est reparti ! Devrions-nous commencer par la taverne, cette fois encore ?"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0002","3","","","","0","26",""
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0003","3","","","","0","2",""
"100013","","0","TIME","RA_EID_9320_a0030g_0040_0001","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0030g_0040_0002","3","","","","0","2",""
"100014","","4","STREAM","EXID_MMD_BOOKW_00470","0.5","","","","0","26","Dire que leurs chamailleries ridicules sont devenues une attraction locale..."
"","","4","STREAM","EXID_MMD_NIER020_00200","0.5","","","","0","2","Ça ne m'étonne pas le moins du monde."
"","","4","STREAM","EXID_MMD_NIER020_00210","0.5","","","","0","2","Les gens comme ça, ça met du baume au cœur, tu vois ?"
"","","4","STREAM","EXID_MMD_BOOKW_00480","0.5","","","","0","26","Les humains sont exaspérants. Ces bouffonneries fatiguent mes pauvres pages !"
"100015","","4","STREAM","EXID_MMD_NIER020_00220","0.5","","","","0","2","Quand sa femme est partie, on a déjà fouillé la plaine méridionale, pas vrai ?"
"","","4","STREAM","EXID_MMD_BOOKW_00490","0.5","","","","0","26","Je crois bien, oui."
"","","4","STREAM","EXID_MMD_NIER020_00230","0.5","","","","0","2","Le monde a bien changé, mais je suis heureux que certaines choses perdurent."
"","","4","STREAM","EXID_MMD_NIER020_00240","0.5","","","","0","2","Voir que ce couple se dispute encore, ça me donne... de l'espoir, je suppose."
