"100000","","0","STREAM","EXID_MMD_BOOKW_00020","0.5","","","","0","26","水路啊。如果有船，就不用像现在这样奔波了。"
"","","0","STREAM","EXID_MMD_NIER010_00060","0.5","","","","0","2","小白你不就是飘着而已吗？"
"","","0","STREAM","EXID_MMD_BOOKW_00030","0.5","","","","0","26","飘着也要耗费体力啊。"
"","","0","STREAM","EXID_MMD_NIER010_00070","0.5","","","","0","2","诶？原来是这样……"
"","","0","STREAM","EXID_MMD_BOOKW_00040","0.5","","","","0","26","干嘛摆出那副表情，好像梦想破灭了一样。"
"100001","","4","STREAM","EXID_MMD_BOOKW_00080","0.5","","","","0","26","那个男人，对妻子离家出走的原因好像心里有数啊……"
"100002","","4","STREAM","EXID_MMD_NIER010_00150","0.5","","","","0","2","虽然我也很在意原因，但现在还是尽快找到人要紧。"
"100003","","4","STREAM","EXID_MMD_BOOKW_00090","0.5","","","","0","26","如果出了镇子，想找就没那么容易了。"
"","","4","STREAM","EXID_MMD_NIER010_00230","0.5","","","","0","2","嗯……希望不会遭到魔物的袭击……"
"100004","","0","STREAM","EXID_MMD_BOOKW_00100","0.5","","","","0","26","那只魔物……好像有点奇怪？"
"100005","","0","STREAM","EXID_MMD_BOOKW_00110_1","0.5","","","","0","26","“带着红色皮包的女人”应该不会来这么远的地方。"
"","","0","STREAM","EXID_MMD_BOOKW_00110_2","0.5","","","","0","26","以南部平原为中心展开搜寻会比较好吧？"
"100006","","0","STREAM","EXID_MMD_BOOKW_00120","0.5","","","","0","26","魔物掉了一个东西。不回去捡吗？"
"100007","","4","STREAM","EXID_MMD_BOOKW_20010","0.5","","","","0","26","感觉非常疲惫啊……"
"","","4","STREAM","EXID_MMD_NIER010_00440","0.5","","","","0","2","总之，先回波波拉小姐那里吧。"
"100008","","0","STREAM","EXID_MMD_BOOKW_00320","0.5","","","","0","26","那对带着红色皮包的夫妻真是奇葩……"
"","","0","STREAM","EXID_MMD_BOOKW_00330","0.5","","","","0","26","都吵成那样了，亏他们还过得下去。"
"","","0","STREAM","EXID_MMD_NIER010_00450","0.5","","","","0","2","不过那两人和好后看上去非常幸福啊。"
"","","0","STREAM","EXID_MMD_NIER010_00460","0.5","","","","0","2","也许双方有话直说就是共同生活的秘诀。"
"","","0","STREAM","EXID_MMD_BOOKW_00340","0.5","","","","0","26","如果汝变成那样，吾会离开吗……"
"100009","","0","STREAM","EXID_MMD_BOOKW_00350","0.5","","","","0","26","水路啊……终于完成了啊。希望可以不用奔波了。"
"","","0","STREAM","EXID_MMD_NIER020_00010","0.5","","","","0","2","移动速度加快，就意味着能快点到悠娜身边。"
"","","0","STREAM","EXID_MMD_NIER020_00020","0.5","","","","0","2","我们要多加利用啊。"
"100010","","0","STREAM","EXID_MMD_NIER020_00090","0.5","","","","0","2","记得之前也出现过这种状况……"
"","","0","STREAM","EXID_MMD_BOOKW_00390","0.5","","","","0","26","是那对夫妻，估计又吵架了吧。"
"","","0","STREAM","EXID_MMD_BOOKW_00400","0.5","","","","0","26","这次千万要小心，别被卷入吵架之中。"
"100011","","4","STREAM","EXID_MMD_BOOKW_00450","0.5","","","","0","26","结果还是被卷入了啊……还是和以前一样，去酒馆打听打听吧。"
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0002","3","","","","0","26",""
"100012","","0","TIME","RA_EID_9320_a0030g_0020_0003","3","","","","0","2",""
"100013","","0","TIME","RA_EID_9320_a0030g_0040_0001","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0030g_0040_0002","3","","","","0","2",""
"100014","","4","STREAM","EXID_MMD_BOOKW_00470","0.5","","","","0","26","想不到那对吵架夫妻都在镇上出名了。"
"","","4","STREAM","EXID_MMD_NIER020_00200","0.5","","","","0","2","真让人吃惊啊。不过我隐隐觉得可以理解。"
"","","4","STREAM","EXID_MMD_NIER020_00210","0.5","","","","0","2","感觉他们吵架的样子会让人打起精神。"
"","","4","STREAM","EXID_MMD_BOOKW_00480","0.5","","","","0","26","汝没开玩笑吧？吾倒是觉得很疲惫……"
"100015","","4","STREAM","EXID_MMD_NIER020_00220","0.5","","","","0","2","说起来，之前那位太太离家出走的时候，我们也在南部平原找过呢。"
"","","4","STREAM","EXID_MMD_BOOKW_00490","0.5","","","","0","26","是吗？"
"","","4","STREAM","EXID_MMD_NIER020_00230","0.5","","","","0","2","在那之后，发生了不少变化……"
"","","4","STREAM","EXID_MMD_NIER020_00240","0.5","","","","0","2","但也有事物像那对夫妻一样没有改变，这让我感到很开心。"
"","","4","STREAM","EXID_MMD_BOOKW_00500","0.5","","","","0","26","吾觉得那对夫妻应该要有所成长。"
"100016","","4","STREAM","EXID_MMD_BOOKW_00530","0.5","","","","0","26","想不到吾等会为了寻找一个男人如此来回折腾。"
"","","4","STREAM","EXID_MMD_NIER020_00290","0.5","","","","0","2","偶尔这样做做好事也挺好的。"
"","","4","STREAM","EXID_MMD_BOOKW_00540","0.5","","","","0","26","暴风雨前的宁静……希望不会是这样吧。"
"100017","","4","STREAM","EXID_MMD_NIER020_00280","0.5","","","","0","2",""
"100018","","4","STREAM","EXID_MMD_BOOKW_00550","0.5","","","","0","26","说起来，汝写过信吗？"
"","","4","STREAM","EXID_MMD_NIER020_00300","0.5","","","","0","2","写是写过，但我不擅长。我不知道该写什么好，非常头疼。"
"","","4","STREAM","EXID_MMD_BOOKW_00560","0.5","","","","0","26","愚蠢。写信不过是把自己灵魂的呐喊宣泄到纸上的行为而已……"
"","","4","STREAM","EXID_MMD_NIER020_00320","0.5","","","","0","2","知道啦，知道啦。"
"100019","","4","TIME","RA_EID_9320_a0090g_0020_0003","3","","","","0","2",""
"","","4","TIME","RA_EID_9320_a0090g_0020_0005","3","","","","0","26",""
"","","4","TIME","RA_EID_9320_a0090g_0020_0006","3","","","","0","26",""
"100020","","4","STREAM","EXID_MMD_BOOKW_20030","0.5","","","","0","26","失事船只啊……看来应该去调查一下。"
"","","4","STREAM","EXID_MMD_NIER020_00360","0.5","","","","0","2","嗯。去海湾看看吧。"
"100021","","4","STREAM","EXID_MMD_NIER020_00370","0.5","","","","0","2","凯妮？艾米尔！？"
"100022","","0","STREAM","EXID_MMD_NIER020_00410","0.5","","","","0","2","就没办法能进入失事船只吗？"
"","","0","STREAM","EXID_MMD_BOOKW_00620","0.5","","","","0","26","毕竟已经腐烂成这样了。会不会在哪里有个洞呢？"
"100023","","0","STREAM","EXID_MMD_NIER020_20030","0.5","","","","0","2","这里有点暗啊。我觉得镇上居民应该不会在这里……"
"","","0","STREAM","EXID_MMD_BOOKW_20040","0.5","","","<CB=SetGimmick_Set_Late>","0","26","吾等没有别的线索，只能找找看了。"
"100024","","0","TIME","RA_EID_9320_a0200g_0040_0001","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0200g_0040_0002","3","","","","0","35",""
"","","0","TIME","RA_EID_9320_a0200g_0040_0003","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0200g_0040_0004","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0200g_0040_0005","3","","","","0","2",""
"","","0","TIME","RA_EID_9320_a0200g_0040_0006","3","","","","0","26",""
"100025","","0","TIME","RA_EID_9320_a0200g_0220_0001","3","","","","0","2",""
"","","0","TIME","RA_EID_9320_a0200g_0220_0002","3","","","","0","26",""
"","","0","TIME","RA_EID_9320_a0200g_0220_0003","3","","","","1","58",""
"","","0","TIME","RA_EID_9320_a0200g_0220_0004","3","","","","0","28",""
"100026","","0","TIME","RA_EID_9320_a0200g_0270_0001","3","","","","0","26",""
"100027","","0","TIME","RA_EID_9320_a0200g_0280_0001","3","","","","0","2","烹调器具……这个房间原本是厨房吗？"
"","","0","TIME","RA_EID_9320_a0200g_0280_0002","3","","","","0","26","难怪有股油烟味。"
"100028","","0","TIME","RA_EID_9320_a0200g_0330_0001","4","","<CB=Snow_Disistance>","","0","35","这到底是什么房间呢……"
"100029","","0","TIME","RA_EID_9320_a0200g_0330_0002","4","","<CB=Snow_Disistance>","","0","35","有好多大箱子呢……看看里面有什么吧。"
"100030","","0","TIME","RA_EID_9320_a0200g_0330_0003","4","","<CB=Snow_Disistance>","","0","35","好像是食物……不过已经腐烂了。"
"100031","","0","TIME","RA_EID_9320_a0200g_0330_0004","4","","<CB=Snow_Disistance>","","0","35","这里原本是保存食物的仓库吧？"
"100032","","0","TIME","RA_EID_9320_a0200g_0330_0001","4","","<CB=Snow_Disistance>","","0","35","这……到底……房间……………"
