"1000","","4","STREAM","EID_3000_a0015g_0010_BOOKW010_X","0.5","","","","0","26","何、遊んでおる！"
"1001","","4","STREAM","EID_3000_a0030_0063_BOOKW010_X_1","0.5","","","","0","26","とんだ足止めをくらったな。"
"","","4","STREAM","EID_3000_a0030_0064_NIER020_X","0.5","","","","0","2","……ああ。"
"1002","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X1","0.5","","","","0","35","全ての魔力をコントロールしていたのなら、"
"","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X2","","","","","0","35","きっとぼくの目も……"
"","","4","STREAM","EID_3100_a0015g_0020_BOOKW010_X","1.5","","","","0","26","カイネの石化も解除できて、エミールの目も治せたら、<LF>一石二鳥であるな！"
"","","4","STREAM","EID_3100_a0015g_0030_SNOW010_X","0.5","","","","0","35","シロさん……ずいぶん素直ですね……"
"","","4","STREAM","EID_3100_a0015g_0040_BOOKW010_X","0.5","","","","0","26","５年も時が経てば、書物とてまるくなろうというものだ。"
"1003","","4","STREAM","EID_3100_a0015g_0050_SNOW010_X","0.5","","","","0","35","ここのどこかにあるらしいんですが……"
"1004","","4","STREAM","RA_EID_3100_a0027g_0010_BOOKW010_Y","3","","","","0","26","あまりエミールと離れてはならんぞ。"
"","","4","STREAM","RA_EID_3100_a0027g_0020_NIER020_X","3","","","","0","2","ああ。"
"1005","","4","STREAM","RA_EID_3100_a0027g_0030_BOOKW010_Y","3","","","","0","26","エミールが遅れておるぞ！"
"1006","","4","STREAM","RA_EID_3100_a0027g_0040_NIER020_X","3","","","","0","2","エミールとあまり離れるのは危険だ。　戻ろう。"
"1007","1008","4","STREAM","EID_3100_a0065g_0040_BOOKW010_X","0.5","","","","0","26","剣を使うと、エミールまで負傷してしまうぞ。"
"1008","","3","STREAM","EID_3100_a0065g_0050_BOOKW010_X","0.5","","","","0","26","魔法攻撃で、ヤツの動きを封じるのだ！"
"1009","","3","STREAM","EID_3100_a0065g_0060_BOOKW010_Y","0.5","","","","0","26","魔法攻撃を鍛える、よい機会であろう？"
"","","3","STREAM","EID_3100_a0065g_0070_NIER020_X","0.5","","","","0","2","そんな機会、なくっていい！"
"1010","1011","4","STREAM","EID_3100_a0065g_0080_NIER020_X","0.5","","","","0","2","エミール、今助けるからな！"
"1011","","4","STREAM","EID_3100_a0065g_0090_BOOKW010_X","0.5","","","","0","26","早く戻ってこい！"
"1012","","4","STREAM","EID_3100_a0085g_0010_SNOW020_X","0.5","","","","0","35","見ないで……ぼくを……見ないでえええええっ！"
"","","4","STREAM","EID_3100_a0082_0090_NIER020_X","0.5","","","","0","2","どうした、エミール？"
"","","4","STREAM","EID_3100_a0082_0100_SNOW020_X","0.5","","","<CB=snow_Radio_End>","0","35","来ないで！"
"1013","","4","STREAM","EID_3100_a0065g_01_BOOKW010_X","0.5","","","","0","26","エミールはまだ完全に取り込まれておらぬ！今ならまだ間に合うぞ！"
"","","4","STREAM","EID_3100_a0065g_02_NIER020_X","0.5","","","","0","2","当たり前だ！！"
"1014","","4","STREAM","EID_3200_a0035g_0010_BOOKW010_X","1","","","","0","26","かような姿で生き続けるは、如何なる執念か？<LF>おぞましいわ！"
"","","4","STREAM","EID_3200_a0035g_0020_NIER020_X","0.5","","","","0","2","二度と会わなくてすむよう、ここで殺してやる！"
"1015","","4","STREAM","EID_3200_a0035g_0030_NIER020_X","0.5","","","","0","2","剣が軽い！？"
"","","4","STREAM","EID_3200_a0035g_0040_BOOKW010_X","0.5","","","<CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","0","26","剣ではない。お前の腕が上がったのだ。<LF>存分に暴れよ！"
"1016","","4","STREAM","EID_4000_a0010g_0001_NIER020_X","3","","","","0","2","船着き場には……門の上から通れるみたいだ。"
"1017","","4","STREAM","EID_4030_a0045_0051_BOOKW010_X","0.5","","","","0","26","ロボット山か……あの兄弟に話を聞いてみよう。"
"","","4","STREAM","EID_4030_a0045_0052_BOOKW010_X","0.5","","","","0","26","何か知っておるかもしれぬしな。"
"1018","","4","STREAM","EID_4030_a0075g_0010_BOOKW010_X","0.5","","","","0","26","兄は死んでしまったか……まだ若かったであろうに。"
"","","4","STREAM","EID_4030_a0075g_0021_NIER020_X","0.5","","","","0","2","商売のため、危険な場所にまで分け入ったようだ。"
"1019","","3","STREAM","EID_4030_a0075g_0030_NIER020_X","0.5","","","","0","2","弟のヤツ、ずいぶん疲れてたようだ。<LF>やっぱりひとりで店をやっていくのは、大変なんだろうな。"
"","","3","STREAM","EID_4030_a0075g_0040_BOOKW010_Y","0.5","","","","0","26","にしても、あやつの目はずいぶん翳っておった。<LF>気になるぞ。"
"1020","","4","STREAM","EID_4030_a0075g_0050_BOOKW010_X","1","","","","0","26","弟のために自分の楽しみを後回しにして……<LF>兄はそれで幸せだったのか？"
