"200000","","0","TIME","EXID_TOUCH_BOOCKW_00010","3","","","","0","26","Hé, là ! Pour quoi me prends-tu ?"
"200001","","0","TIME","EXID_TOUCH_BOOCKW_00020","3","","","","0","26","Serait-ce une manière de me saluer ?"
"200002","","0","TIME","EXID_TOUCH_BOOCKW_00030","3","","","","0","26","J'espère que tu ne me prends pas pour un animal de compagnie."
"200003","","0","TIME","EXID_TOUCH_BOOCKW_00040","3","","","","0","26","Ne te lasses-tu donc jamais de ces idioties ?"
"200004","","0","TIME","EXID_TOUCH_BOOCKW_00050","3","","","","0","26","Oui ? Aimerais-tu me confier un secret ?"
"200005","","0","TIME","EXID_TOUCH_BOOCKW_00060","3","","","","0","26","Je ne comprends pas ce qui t'amuse autant !"
"200006","","0","TIME","EXID_TOUCH_BOOCKW_00070","3","","","","0","26","Très bien. Je vais te faire l'honneur de conter une histoire... *ahem*"
"200007","","0","TIME","EXID_TOUCH_BOOCKW_00080","3","","","","0","26","Pourquoi es-tu si <FONT=ITALIC>familier</FONT> ?"
"200008","","0","TIME","EXID_TOUCH_BOOCKW_00090","3","","","","0","26","Désires-tu l'attention du Grimoire Weiss ?"
"200009","","0","TIME","EXID_TOUCH_BOOCKW_00100","3","","","","0","26","Combien de fois répèteras-tu cette activité futile ?"
"","","0","TIME","EXID_TOUCH_BOOCKW_00110","3","","","","0","26","N'avons-nous pas plus important à faire ?"
"","","0","TIME","EXID_TOUCH_BOOCKW_00120","3","","","","0","26","Par exemple, nous... Hé ! Le grand Grimoire Weiss n'a pas fini de parler !"
"","","0","TIME","EXID_TOUCH_BOOCKW_00130","3","","","","0","26","Ciel, les jeunes n'ont plus aucun respect pour les anciens..."
"200010","","0","TIME","EXID_TOUCH_BOOCKW_00140","3","","","","0","26","Cesse donc de folâtrer comme un enfant !"
"200011","","0","TIME","EXID_TOUCH_BOOCKW_00150","3","","","","0","26","Je vois que tu as pris tes aises avec moi."
"200012","","0","TIME","EXID_TOUCH_BOOCKW_00160","3","","","","0","26","Ravi de constater que tu as développé un certain respect pour tes aînés !"
"200013","","0","TIME","EXID_TOUCH_BOOCKW_00170","3","","","","0","26","Voilà quelque temps que nous voyageons ensemble, n'est-ce pas ?"
"200014","","0","TIME","EXID_TOUCH_BOOCKW_00180","3","","","","0","26","Oh, tu ne peux vraiment pas t'abstenir ?"
"200015","","0","TIME","EXID_TOUCH_BOOCKW_00190","3","","","","0","26","Je vois que tu n'as rien de mieux à faire."
"200016","","0","TIME","EXID_TOUCH_BOOCKW_00200","3","","","","0","26","Oui ? Qu'y a-t-il ? Que veux-tu ?!"
"200017","","0","TIME","EXID_TOUCH_BOOCKW_00210","3","","","","0","26","Je suppose que je pourrais t'accorder un peu d'attention de temps à autre."
"200018","","0","TIME","EXID_TOUCH_BOOCKW_00220","3","","","","0","26","Tu m'as appelé ?"
"200019","","0","TIME","EXID_TOUCH_BOOCKW_00230","3","","","","0","26","Je suppose que tu mérites bien un court répit ponctuel."
"200020","","0","TIME","EXID_TOUCH_BOOCKW_00240","3","","","","0","26","Depuis notre rencontre, on ne s'ennuie pas, c'est certain."
"200021","","0","TIME","EXID_TOUCH_BOOCKW_00250","3","","","","0","26","Tu sais, tu peux t'accorder une nuit de repos de temps en temps."
"","","0","TIME","EXID_TOUCH_BOOCKW_00260","3","","","","0","26","Non, oublie ce que j'ai dit. Dépêchons-nous de repartir à l'aventure !"
"200022","","0","TIME","EXID_TOUCH_BOOCKW_00270","3","","","","0","26","Si tu veux jouer à ces imbécilités avec quelqu'un, demande plutôt à Émile !"
"","","0","TIME","EXID_TOUCH_SNOW_00010","3","","","","0","35","Hein ?! Pourquoi moi ?!"
"200023","","0","TIME","EXID_TOUCH_BOOCKW_00280","3","","","","0","26","Oh, cette insolence m'épuise. Dévergondée ! Intime-lui donc d'arrêter !"
"","","0","TIME","EXID_TOUCH_KAINE_00010","3","","","","0","28","J'ai hâte que tes pages tombent et qu'on se serve de toi comme cale-porte."
"200024","","0","TIME","EXID_TOUCH_SNOW_00020","3","","","","0","35","Roh, pourquoi c'est toujours Weiss qui s'amuse ? La chance."
"","","0","TIME","EXID_TOUCH_BOOCKW_00290","3","","","","0","26","Le Grimoire Weiss serait ravi de te laisser ce plaisir !"
"","","0","TIME","EXID_TOUCH_KAINE_00020","3","","","","0","28","Je te le déconseille. Si tu le touches trop souvent, tu vas puer le vioc."
"","","0","TIME","EXID_TOUCH_BOOCKW_00300","3","","","","0","26","Une odeur bien plus distinguée que celle d'une dévergondée !"
"200025","","0","TIME","EXID_TOUCH_BOOCKW_00310","3","","","","0","26","Que me veux-tu ? Rien ? Pff, très bien."
"200026","","0","TIME","EXID_TOUCH_BOOCKW_00320","3","","","","0","26","Ce n'est pas le moment de s'amuser !"
"200027","","0","TIME","EXID_TOUCH_BOOCKW_00330","3","","","","0","26","Concentre-toi sur ce qu'il y a devant toi !"
"200028","","0","TIME","EXID_TOUCH_BOOCKW_00340","3","","","","0","26","Oh, allons ! Reste sur tes gardes !"
"200029","","0","TIME","EXID_TOUCH_BOOCKW_00350","3","","","","0","26","Je n'aurais jamais imaginé te prêter mes pouvoirs un jour."
"200030","","0","TIME","EXID_TOUCH_BOOCKW_00360","3","","","","0","26","J'ai été bien naïf de croire que tu pourrais évoluer en bien."
"200031","","0","TIME","EXID_TOUCH_BOOCKW_00370","3","","","","0","26","Ah, oui. Ça me revient. Ton charme si particulier."
"200032","","0","TIME","EXID_TOUCH_BOOCKW_00380","3","","","","0","26","Mes souvenirs n'ont pas pris une ride."
"200033","","0","TIME","EXID_TOUCH_BOOCKW_00390","3","","","","0","26","Ça faisait longtemps, Kainé."
"200034","","0","TIME","EXID_TOUCH_BOOCKW_00400","3","","","","0","26","Je trouve une CERTAINE PERSONNE un peu trop détendue."
"200035","","0","TIME","EXID_TOUCH_BOOCKW_00410","3","","","","0","26","Je comprends bien que je te fascine, mais bon..."
