"1000","","4","STREAM","EID_3000_a0015g_0010_BOOKW010_X","0.5","","","","0","26","胡闹什么！"
"1001","","4","STREAM","EID_3000_a0030_0063_BOOKW010_X_1","0.5","","","","0","26","遇到难关了。"
"","","4","STREAM","EID_3000_a0030_0064_NIER020_X","0.5","","","","0","2","嗯……"
"1002","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X1","0.5","","","","0","35","如果可以控制所有魔力，"
"","","4","STREAM","EID_3100_a0015g_0010_SNOW010_X2","","","","","0","35","那我的眼睛一定也……"
"","","4","STREAM","EID_3100_a0015g_0020_BOOKW010_X","1.5","","","","0","26","如果既能解除凯妮的石化，又能治好艾米尔的眼睛，<LF>那就是一石二鸟了！"
"","","4","STREAM","EID_3100_a0015g_0030_SNOW010_X","0.5","","","","0","35","小白……真是率直啊……"
"","","4","STREAM","EID_3100_a0015g_0040_BOOKW010_X","0.5","","","","0","26","都过去五年了，就算是书籍也会变圆滑的。"
"1003","","4","STREAM","EID_3100_a0015g_0050_SNOW010_X","0.5","","","","0","35","好像就在这里的某个地方……"
"1004","","4","STREAM","RA_EID_3100_a0027g_0010_BOOKW010_Y","3","","","","0","26",""
"","","4","STREAM","RA_EID_3100_a0027g_0020_NIER020_X","3","","","","0","2",""
"1005","","4","STREAM","RA_EID_3100_a0027g_0030_BOOKW010_Y","3","","","","0","26",""
"1006","","4","STREAM","RA_EID_3100_a0027g_0040_NIER020_X","3","","","","0","2",""
"1007","1008","4","STREAM","EID_3100_a0065g_0040_BOOKW010_X","0.5","","","","0","26","用剑会伤到艾米尔的。"
"1008","","3","STREAM","EID_3100_a0065g_0050_BOOKW010_X","0.5","","","","0","26","用魔法攻击封住那家伙的行动！"
"1009","","3","STREAM","EID_3100_a0065g_0060_BOOKW010_Y","0.5","","","","0","26",""
"","","3","STREAM","EID_3100_a0065g_0070_NIER020_X","0.5","","","","0","2",""
"1010","1011","4","STREAM","EID_3100_a0065g_0080_NIER020_X","0.5","","","","0","2","艾米尔，我现在去救你！"
"1011","","4","STREAM","EID_3100_a0065g_0090_BOOKW010_X","0.5","","","","0","26","快回来！"
"1012","","4","STREAM","EID_3100_a0085g_0010_SNOW020_X","0.5","","","","0","35","别看……别看我……别看啊啊啊啊啊！"
"","","4","STREAM","EID_3100_a0082_0090_NIER020_X","0.5","","","","0","2","怎么了？艾米尔。"
"","","4","STREAM","EID_3100_a0082_0100_SNOW020_X","0.5","","","<CB=snow_Radio_End>","0","35","别过来！"
"1013","","4","STREAM","EID_3100_a0065g_01_BOOKW010_X","0.5","","","","0","26","艾米尔还没被完全吸收！现在还来得及！"
"","","4","STREAM","EID_3100_a0065g_02_NIER020_X","0.5","","","","0","2","那当然！！"
"1014","","4","STREAM","EID_3200_a0035g_0010_BOOKW010_X","1","","","","0","26","变成那样还能活，它到底有多大的执念？<LF>真讨厌啊！"
"","","4","STREAM","EID_3200_a0035g_0020_NIER020_X","0.5","","","","0","2","在这里杀了它，省得以后又遇到！"
"1015","","4","STREAM","EID_3200_a0035g_0030_NIER020_X","0.5","","","","0","2","剑很轻嘛！？"
"","","4","STREAM","EID_3200_a0035g_0040_BOOKW010_X","0.5","","","<CB=LIB_Reset_PlayerSide_LevelCap_for_BossRadio>","0","26","不是剑轻，是汝的臂力变强了。<LF>尽情地大干一场吧！"
"1016","","4","STREAM","EID_4000_a0010g_0001_NIER020_X","3","","","","0","2",""
"1017","","4","STREAM","EID_4030_a0045_0051_BOOKW010_X","0.5","","","","0","26","机械山啊……去问问那对兄弟吧。"
"","","4","STREAM","EID_4030_a0045_0052_BOOKW010_X","0.5","","","","0","26","也许他们知道些什么。"
"1018","","4","STREAM","EID_4030_a0075g_0010_BOOKW010_X","0.5","","","","0","26","哥哥死了吗……他还很年轻啊。"
"","","4","STREAM","EID_4030_a0075g_0021_NIER020_X","0.5","","","","0","2","据说是为了做生意，闯入了危险的地方。"
"1019","","3","STREAM","EID_4030_a0075g_0030_NIER020_X","0.5","","","","0","2",""
"","","3","STREAM","EID_4030_a0075g_0040_BOOKW010_Y","0.5","","","","0","26",""
"1020","","4","STREAM","EID_4030_a0075g_0050_BOOKW010_X","1","","","","0","26","一心只为弟弟，完全不顾自身……<LF>哥哥自己感到幸福吗？"
"","","4","STREAM","EID_4030_a0075g_0060_NIER020_X","1","","","","0","2","只要弟弟能笑，能开心，就会感到幸福……<LF>做哥哥的就是这样。"
"1021","","4","STREAM","RA_EID_4030_a0075g_040_010","3"," ","","","0","2",""
"1022","","4","TIME","EID_4030_a0087g_0010_0010_Y","3","","","","0","2",""
"1023","","4","STREAM","EID_4030_a0087g_0010_SNOW020_X","1","","","","0","35","魔物居然和机械在一起……<LF>这是怎么回事？"
"","","4","STREAM","EID_4030_a0087g_0020_NIER020_X","1","","","","0","2","不管什么原因，都要杀光魔物和它的同伙。"
"1024","","4","STREAM","EID_4030_a0095g_0010_NIER020_X","0.5","","","","0","2","那家伙！？"
"","","4","STREAM","EID_4030_a0095g_0020_BOOKW010_X","0.5","","","","0","26","很大啊……要当心！"
"","","4","STREAM","EID_4030_a0095g_0030_P33010_X","0.05","","","","0","57","入侵者　发现　发现　发现……消灭！"
"1025","","4","STREAM","EID_4030_a0095g_0040_MMCLEO_Y","0.05","","","","1","55","小P！不要输！！"
"","","4","STREAM","EID_4030_a0095g_0050_KAINE010_X","0.5","","","","0","28","啊……有魔物！"
"1026","","4","STREAM","EID_4030_a0095g_0060_BOOKW010_X","0.5","","","","0","26","魔物在下指示！"
"","","4","STREAM","EID_4030_a0095g_0070_SNOW020_X","0.5","","","","0","35","瞄准脚部，把它打倒！"
"1027","","4","STREAM","EID_4030_a0095g_0080_KAINE010_X","0.5","","","","0","28","消灭魔物！"
"1028","","4","STREAM","EID_4030_a0095g_0090_P33010_X","0.05","","","","0","57","消灭……灭……灭灭灭灭……"
"","","4","STREAM","EID_4030_a0095g_0100_MMCLEO_Y","0.03","","","","1","55","小P，快停下！够了！"
"","","4","STREAM","EID_4030_a0095g_0110_MMCLEO_Y","0.05","","","","1","55","如果继续战斗，你会坏掉的！"
"","","4","STREAM","EID_4030_a0095g_0120_P33010_X","0.05","","","","0","57","防卫　我　的　职……责。"
"","","4","STREAM","EID_4030_a0095g_0130_MMCLEO_Y","0.05","","","","1","55","不要啊！<LF>要是没有你，那我该怎么办！"
"","","4","STREAM","EID_4030_a0095g_0140_MMCLEO_Y","0.05","","","","1","55","我又会孤身一人！好寂寞啊！！"
