"0","2","26","4294967295","2.2","8.8","2.2","8.8","","","","Hey! Stop! Let me go! Stop it! Dammit... King, NOO!"
"","","","","9","13","9","13","","","","(We'll meet again, you and I, once all of this is over.)"
"","","","","14","16","14","16","","","","(Until then!)"
"","","","","19.7","22.3","19.7","22.3","","","","No! Open the door! You can't fight that thing on your own!"
"","","","","22.3","23.3","22.3","23.3","","","","(It's all right!)"
"","","","","23.5","28","23.5","28","","","","(You have to keep going! Defeat the Shadowlord and get your sister back!)"
"","","","","28.3","31.6","28.3","31.6","","","","(You must once again know the joy of having one you love by your side!)"
"","","","","35.7","38","35.7","37.8","","","","(Now then!)"
"","","","","38.6","42.5","38.6","41.8","","","","(Say, how many rules are there about what to shout before dying in battle?)"
"","","","","42.8","43.5","42.5","43.5","","","","(Eighty-eight, my liege.)"
"","","","","44.5","47","44.5","47","","","","(Amazing! How do you remember all these things?)"
"","","","","48","51.5","48","51.5","","","","(Do not despair, my liege. We are with you.)"
"","","","","52","52.5","52","52.5","","","","(...I know.)"
"","","","","54.7","56.8","54.7","56.8","","","","(Let's try this again...)"
"","","","","59.5","61.8","59.5","61.8","","","","(By the honor of the mask!)"
"","","","","62.7","65.7","62.7","65.7","","","","(For the honor of our king! For the honor of our queen!)"
"","","","","70.7","73","71","73","","","","Open the damn door!"
"","","","","77.3","79.7","77.7","79.7","","","","Knock it off already. Let's go."
"","","","","79.8","81.9","79.8","81.9","","","","Kainé..."
"","","","","82","87","82","87","","","","He's fighting for you! And for Fyra! Don't let him die for nothing."
""
