"0","2","26","4294967295","8.5","13.2","8.5","11","","","","Is that...you...?"
"","","","","17.6","19.5","17.6","18.5","","","","Yonah!"
"","","","","25","28.4","25","28.4","","","","Is this...my...body?"
"","","","","28.3","31.9","28.3","31.9","","","","Yes, Yonah. It's yours, and yours alone."
"","","","","35.2","40.5","35.2","40.5","","","","You look...bigger than before. Like you've grown up."
"","","","","40.8","44.6","40.8","44.6","","","","Well yeah, I guess you haven't seen me for a while."
"","","","","44.7","48","44.7","47","","","","Have I been asleep this whole time?"
"","","","","49.8","51.6","49.8","51.6","","","","Something like that."
"","","","","52.1","56.5","52.1","56.5","","","","It's almost like I'm a princess from some fairy tale."
"","","","","57.7","62","57.7","62","","","","Oh, Yonah. I'm so happy to have you back."
"","","","","63.2","65","63.2","65","","","","Me too..."
"","","","","67.5","68.3","67.7","68.3","","","","Kainé?"
"","","","","71.5","74.8","71.5","74.8","","","","You and your sister, you have a good life, okay?"
"","","","","75","77","75","76","","","","Where're you gonna go?"
"","","","","77.1","78","77.5","78","","","","Guess I'll—"
"","","","","78","79.5","78","80","","","","You could stay with us, you know."
"","","","","82.7","85","83","84.5","","","","Thanks, but I'll pass."
"","","","","85","90","85.5","90","","","","You know how it is. I got my own shit to take care of."
"","","","","90.5","91.5","90.5","91.5","","","","What do you mean?"
"","","","","91.8","99","91.8","98","","","","Personal shit, all right? Anyway...take it easy, yeah?"
"","","","","99.8","100.7","100","100.7","","","","Kainé..."
"","","","","100.7","103.5","100.7","103","","","","Hey, look!"
"","","","","106.5","108","107","108.3","","","","It's beautiful!"
"","","","","114.3","118.7","114.5","119.7","","","","For the longest time, I heard someone telling me how they wanted to see the light..."
"","","","","121.5","125","121.8","125","","","","And now, they can finally see it."
""
