"0","2","26","4294967295","1.8","4","2","4.3","","","","This is Number 6."
"","","","","6","9","6","9","","","","She's...my sister."
"","","","","12.3","14","12.3","14.3","","","","This thing is alive!?"
"","","","","19.2","23","19.4","23","","","","My sister is the greatest weapon ever made, and..."
"","","","","23.5","25.5","23.5","25.5","","","","Yes? Go on."
"","","","","25.7","30.1","25.7","30.1","","","","And with her power, I could eradicate my petrification curse."
"","","","","31.5","32.8","31.7","32.9","","","","So what's the plan here?"
"","","","","33","35.3","33.1","35.3","","","","First you have to promise me something."
"","","","","35.5","36.8","36","36.8","","","","Hmm?"
"","","","","37.6","42.7","37.6","42","","","","If my sister somehow manages to swallow me up..."
"","","","","45.5","48.5","45.7","48.5","","","","If my original self becomes lost..."
"","","","","49","52","49.2","52","","","","I'm afraid I may try to hurt all of you."
"","","","","54","55.9","54.2","55.9","","","","And if that happens—"
"","","","","56.15","57.25","56.4","57.4","","","","No, wait!"
"","","","","58.5","60.8","58.8","60.8","","","","Then I want you to kill me."
"","","","","64.5","67","65.5","67.5","","","","You have to get him out of there now!"
"","","","","68.7","69.9","68.5","69","","","","I'm on it."
"","","","","70.6","73.4","69.6","72.4","","","","We're not gonna lose anyone else!"
""
