"0","2","26","4294967295","11.6","13.6","10.6","14","","","","Oh, bother. One moment, please..."
"","","","","14.9","16","15.3","16","","","","You okay?"
"","","","","16.8","20","16.8","20","","","","Fine! Just fine! ...All right, no I'm not."
"","","","","21","22","21","22","","","","Weiss..."
"","","","","22.5","28.5","22.5","28","","","","It seems some headstrong idiot has decided to push me beyond my limits."
"","","","","29.5","32.6","28.5","32.6","","","","I should have taken that job as a cookbook when I had the chance."
"","","","","32.9","36.7","32.9","36.7","","","","Weiss, I'm sorry. I'm sorry. I..."
"","","","","36.8","40.6","36.8","40.6","","","","Only joking. I hate cookbooks."
"","","","","41.3","42.3","41.3","42.3","","","","But..."
"","","","","42.3","49","42.3","48","","","","Let's go, out of the way! I have one final task to fulfill."
"","","","","50.3","51.7","50.3","51.7","","","","Where are you going?"
"","","","","52","54.8","52","54","","","","Why, to stop him, of course."
"","","","","55.1","56","55.1","56","","","","Huh!?"
"","","","","55.8","59","56","59","","","","But after that, it's up to you."
"","","","","60.2","66.7","60.2","66.7","","","","Only you can see this battle to its conclusion. I wish you luck...my friend."
"","","","","67.5","68.5","67.5","68.5","","","","You can't!"
"","","","","69","70.6","69","71","","","","I swore I'd always fight by your side!"
"","","","","70.7","78","71","77","","","","Bah! You are an exceedingly stubborn lad. You know that, yes?"
"","","","","78.8","84.7","80","84.7","","","","Perhaps that's why I've so enjoyed our time together."
"","","","","85","88.4","85.2","88.4","","","","But I fear this is where our journey ends."
"","","","","89.1","90","89.3","90","","","","Weiss!"
"","","","","90.3","95","91","95","","","","Oh, and remember what I told you about using my full name?"
"","","","","96.8","97.8","97","97.8","","","","Urgh..."
"","","","","98.4","105","98.4","104","","","","Well, forget it. I've grown rather fond of Weiss."
"","","","","106.8","107.5","106.8","107.5","","","","...Weiss."
"","","","","109.3","111","110","111.5","","","","I knew you'd come around."
"","","","","111.7","116.9","111.7","115","","","","Don't let it go to your head now..."
""
