"0","2","26","4294967295","21","27.3","21.5","27.3","","","","Kainé... It's me... Grandma..."
"","","","","28.9","31","28.9","31","","","","Oh, how you've grown."
"","","","","31.7","33.7","31.7","33.7","","","","Kainé? What's wrong!?"
"","","","","33.7","40","33.7","39","","","","Oh, it gladdens my heart to finally see you again."
"","","","","41.7","43","39.5","41.5","","","","G-Grandma...?"
"","","","","43","47.8","43.5","48","","","","Come, Kainé. Come to your Grandma's side."
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","You've been lonely for so, so long..."
"","","","","53.6","60","53.6","60","","","","So much pain... So much despair... Why go on living anymore?"
"","","","","60.4","62","61.5","63","","","","...Kainé?"
"","","","","63","64.5","63.2","64.5","","","","...Is that it?"
"","","","","65","66","65","66","","","","Hmm?"
"","","","","66.4","68.5","66.4","68.5","","","","Are you finished yet?"
"","","","","68.5","71.3","68.5","71.3","","","","Don't speak to your Grandma like—"
"","","","","71.5","73","71.4","73","","","","You're going to stop talking now."
"","","","","73","77","73","77","","","","And then I'm gonna slooowly walk over to you..."
"","","","","77.3","84","77.3","84","","","","cram my hand inside your goddamn bitch-ass chest, and PULL OUT YOUR FUCKING HEART!"
"","","","","87","92","87","92","","","",""
""
