"100001","","0","1","0","EXID_MMD_POPOL_00140","","","","","0","-1","1004","0","24","A pessoa que eu pedi ajuda para consertar o canal deve estar em Seafront. Fique de olho em um homem carregando uma bolsa vermelha."
"100002","","0","2","0","EXID_MMD_NIER010_00080","","","","","-1","0","0","0","2","Um..."
"","","0","1","0","EXID_MMD_NIER010_00090","","","","","0","1004","-1","0","2","Ei, é você o cara que deve ajudar a consertar o canal? Popola me mandou para..."
"","","0","1","0","EXID_MMD_BAGM_00010","","","","","0","-1","1420","0","75","Oh Deus, acabou... Minha vida acabou!"
"","","0","1","0","EXID_MMD_BOOKW_00050","","","","","-1","0","0","0","26","......"
"","","0","1","0","EXID_MMD_BOOKW_00060","","","","","-1","0","0","0","26","Certamente você deve perceber que nada de bom pode vir de se envolver com este empreendimento em particular?"
"","","0","1","0","EXID_MMD_NIER010_00100","","","","","0","1420","-1","0","2","Fácil, Weiss. ... Ei, você está bem? O que aconteceu?"
"","","0","1","0","EXID_MMD_BAGM_00020","","","","","0","-1","1420","0","75","É minha esposa. Ela saiu de casa há uma semana e não voltou..."
"","","0","1","0","EXID_MMD_BAGM_00030","","","","","0","-1","1420","0","75","Estou tão preocupado que nem consigo me concentrar no meu trabalho... Oh, meu bolinho doce! Onde você está!?"
"","","0","1","0","EXID_MMD_NIER010_00110","","","","","0","1420","-1","0","2","Uau, isso é terrível. Você gostaria que ajudássemos a procurá-la?"
"","","0","1","0","EXID_MMD_BAGM_00040","","","","","0","-1","1420","0","75","Sério!? Vocês fariam isso por mim!?"
"","","0","1","0","EXID_MMD_NIER010_00120","","","","","0","1420","-1","0","2","Claro! Er, mas você tem alguma ideia de onde devemos começar?"
"","","0","1","0","EXID_MMD_BAGM_00050","","","","","0","-1","1420","0","75","Hmm. Bem, ela sempre gostava de beber na taverna com suas amigas..."
"","","0","1","0","EXID_MMD_NIER010_00130","","","","","0","1420","-1","0","2","Tudo bem, então eu acho que vamos começar com eles."
"","","0","1","0","EXID_MMD_BAGM_00060","","","","","0","-1","1420","0","75","Obrigado. Isso significa o mundo para mim. ...Ah, e a propósito, minha esposa sempre carrega uma bolsa vermelha igual a minha. Se você mencionar isso, pode soar alguns sinos."
"","","0","1","0","EXID_MMD_BOOKW_00070","","","","","-1","0","0","0","26","Já conheci alguns casais estranhos em minha vida, mas nenhum que sentisse a necessidade de ostentar bagagens combinando..."
"","","0","1","0","EXID_MMD_BAGM_00070","","","","","-1","-1","1420","0","75","Hah. Você precisa acompanhar os tempos - roupas coordenadas são a última moda."
"","","0","1","0","EXID_MMD_BAGM_00080","","","","","-1","-1","1420","0","75","Além disso, essas bolsas são especiais - as compramos para nosso aniversário."
"","","0","1","0","EXID_MMD_BAGM_00090","","","","","-1","0","0","0","75","Mas agora minha doce bolinha se foi...e é tudo culpa minha! Oh Deus..."
"","","0","1","0","EXID_MMD_NIER010_00140","","","","<CB=EID_9300_a0020g_0010_End>","0","1420","-1","0","2","Ok, ok! Apenas mantenha a calma. Vamos procurá-la, tudo bem? Você fique aqui."
"100003","","0","1","0","EXID_MMD_BOOKW_00370","","","","","-1","0","0","0","26","Parece que o barqueiro abandonou seu posto."
"","","0","1","0","EXID_MMD_NIER020_00050","","","","","-1","0","0","0","2","Acho que isso significa que estamos a pé."
"100004","","0","1","0","","","","","","-1","0","0","0","26",""
"100005","","0","1","0","EXID_MMD_BAGM_00100","","","","<CB=EID_9300_a0020g_0020_End>","0","-1","1420","0","75","*suspiro* Oh, eu fui um idiota ... Por favor, se você tiver alguma informação sobre minha esposa - qualquer coisa mesmo - você tem que me contar, ok?"
"100006","","0","2","0","EXID_MMD_NIER010_00160","","","","","0","1424","-1","0","2","Ei, estou procurando uma mulher carregando uma bolsa vermelha ..."
"","","0","1","0","EXID_MMD_BARW_00010","","","","","0","-1","1424","0","119","ééééé agora? Interessante! Aconteceu algo com ela?"
"","","0","1","0","EXID_MMD_NIER010_00170","","","","","0","1424","-1","0","2","Ela não voltou para casa e o marido está preocupado. Você sabe algo sobre onde ela possa estar?"
"","","0","1","0","EXID_MMD_BARW_00020","","","","","0","-1","1424","0","119","Haw haw! Problemas no paraíso, é isso!? Oh, aqueles dois nunca mudam ..."
"","","0","1","0","EXID_MMD_BARW_00030","","","","","0","-1","1424","0","119","De qualquer forma, a resposta curta é não. Ela também não esteve por aqui."
"","","0","1","0","EXID_MMD_BARW_00040","","","","","0","-1","1424","0","119","Embora pensando bem, ela sempre se deu bem com a mulher da loja de pesca. Talvez você deva tentar lá?"
"","","0","1","0","EXID_MMD_NIER010_00180","","","","","0","1424","-1","0","2","Vou fazer isso. Obrigado!"
"","","0","1","0","EXID_MMD_BARW_00050","","","","","0","-1","1424","0","119","Heeey, qual é a pressa? Você tem um rosto bonitinho - por que não senta aqui e me acompanha em uma rodada ou três?"
"","","0","1","0","EXID_MMD_NIER010_00190","","","","<CB=EID_9300_a0020g_0040_End>","0","1424","-1","0","2","D-desculpe, senhora, mas eu não tenho idade suficiente para beber."
"100007","","0","1","0","EXID_MMD_BARW_00060","","","","","0","-1","1424","0","119","O que houve, querida? Mudou de ideia sobre aquela bebida? Eu pago!"
"","","0","1","0","EXID_MMD_NIER010_00200","","","","","0","1424","-1","0","2","Uh, a-ainda sou menor de idade, senhora!"
"100008","","0","2","0","EXID_MMD_NIER010_00210","","","","","0","1425","-1","0","2","Ei, você conhece uma mulher com uma bolsa vermelha por acaso?"
"","","0","1","0","EXID_MMD_SEAWOMC_00010","","","","","0","-1","1425","0","119","Uma bolsa vermelha? Ah, claro! Embora agora que eu penso sobre isso, não a vejo há um tempo."
"","","0","1","0","EXID_MMD_SEAWOMC_00020","","","","","0","-1","1425","0","119","Da última vez que ela apareceu, mencionou algo sobre deixar a cidade, mas pensei que era apenas conversa fiada."
"","","0","1","0","EXID_MMD_NIER010_00220","","","","<CB=EID_9300_a0020g_0060_End>","0","1425","-1","0","2","Deixar a cidade, huh? Tudo bem, obrigado pelo seu tempo!"
"100009","","0","1","0","EXID_MMD_SEAWOMC_00030","","","","","0","-1","1425","0","119","Não tenho visto aquela senhora da bolsa vermelha ultimamente. Espero que tudo esteja bem..."
"100010","","0","1","0","EXID_MMD_NIER010_00260","","","","","-1","0","-1","0","2","Ei, olhe para isso."
"","","0","1","0","EXID_MMD_BOOKW_00130","","","","","-1","0","0","0","26","É idêntico ao saco vermelho carregado pelo homem que nos enviou nesta busca louca."
"","","0","1","0","EXID_MMD_BOOKW_00140","","","","","-1","0","0","0","26","Talvez pertença à sua esposa..."
"","","0","1","0","EXID_MMD_NIER010_00270","","","","","-1","0","-1","0","2","Oh não. Você acha que as Sombras a pegaram?"
"","","0","1","0","EXID_MMD_BOOKW_00150","","","","","-1","0","0","0","26","Eu temo que seja provável, rapaz. Eu não sinto outra atividade nas imediações. Nós chegamos tarde demais."
"","","0","1","0","EXID_MMD_NIER010_00280","","","","","-1","0","-1","0","2","Bem, isso é terrível. O que devemos dizer?"
"","","0","1","0","EXID_MMD_BOOKW_00160","","","","","-1","0","0","0","26","Por mais difícil que possa ser, não temos escolha a não ser contar a verdade para o homem."
"100011","","0","2","0","EXID_MMD_BAGM_00110","","","","","0","-1","1420","0","75","Ei! Você encontrou meu bolinho doce!?"
"","","0","1","0","EXID_MMD_NIER010_00290","","","","<CB=EID_9300_a0050_0010_End>","0","1420","-1","0","2","Nós não encontramos, mas... conseguimos isso de uma Sombra..."
"100012","","0","1","0","EXID_MMD_BAGM_00120","","","","","0","-1","1420","0","75","Ah não... Isso... é dela..."
"","","0","1","0","EXID_MMD_BOOKW_00170","","","","","-1","0","0","0","26","Então nossos medos estavam corretos."
"","","0","1","0","EXID_MMD_BAGM_00130","","","","","-1","0","0","0","75","Oh Deus... Como isso pôde acontecer com ela!?"
"","","0","1","0","EXID_MMD_BAGM_00140","","","<CB=BOATMAN_Cry>","<CB=EID_9300_a0050_0040_Start>","-1","0","0","0","75","Ahh... Isso é tudo culpa minha..."
"100013","","0","1","0","","","","","","-1","0","0","0","","Por que isso é tudo culpa dele?<LF><LIST=100014>Pergunte ao homem.</LIST><LF><LIST=100015>Deixe-o em paz.</LIST>"
"100014","","2","1","0","","","","<CB=EID_9300_a0050_0050_Start>","","-1","0","0","0","",""
"100015","","2","1","0","","","","<CB=EID_9300_a0050_0060_Start>","","-1","0","0","0","",""
"100016","","0","1","0","EXID_MMD_BOOKW_00180","","","","","-1","0","0","0","26","Se me permite, meu bom homem, por que sua esposa saiu de casa no primeiro lugar?"
"","","0","1","0","EXID_MMD_BAGM_00150","","","","","-1","0","0","0","75","É porque... Porque eu... *soluço*"
"","","0","1","0","EXID_MMD_NIER010_00300","","","","<CB=EID_9300_a0050_0070_Set>","-1","0","0","0","2","Eu acho que deveríamos dar um tempo para ele, Weiss."
"100017","","0","1","0","EXID_MMD_NIER010_00310","","","","<CB=EID_9300_a0050_0070_Set>","-1","0","0","0","2","Vamos deixá-lo sozinho por enquanto."
"100018","","0","1","0","EXID_MMD_BAGW_00010","","","","","0","1420","1419","0","25","Querido! Eu estou aq—Meu Deus, você está um caco! O que aconteceu?"
"","","0","1","0","EXID_MMD_BAGM_00160","","","","","0","1419","1420","0","75","D-Docinho! Você não está morta!"
"","","0","1","0","EXID_MMD_BAGW_00020","","","","","0","1420","1419","0","25","O que <FONT=ITALIC>diabos</FONT> você está falando?"
"","","0","1","0","EXID_MMD_BAGW_00030","","","","","0","1420","1419","0","25","Oh, você encontrou minha bolsa! Muito obrigada. Não consigo acreditar que deixei ela cair assim."
"","","0","1","0","EXID_MMD_BAGM_00170","","","","","0","1419","1420","0","75","Nossa, que alívio... *snif*"
"","","0","1","0","EXID_MMD_BAGW_00040","","","<CB=EID_9300_a0050_0090_PreSet>","<CB=EID_9300_a0050_0090_Set>","0","1420","1419","0","25","Ok, sério. O que está acontecendo?"
"100019","","0","1","0","EXID_MMD_BAGW_00050","","","","","0","1420","1419","0","76","...Entendi. Então você encontrou uma Sombra com minha bolsa e assumiu que eu tinha sido atacada e morta."
"","","0","1","0","EXID_MMD_BAGM_00180","","","","","0","1419","1420","0","75","Estou apenas feliz que você esteja segura, docinho - mas também peço desculpas! Tudo isso é culpa minha."
"","","0","1","0","EXID_MMD_BAGM_00190","","","","","0","1419","1420","0","75","Se eu não tivesse comido aquela maçã que você estava guardando... Meu Deus, sou tão IDIOTA!"
"","","0","1","0","EXID_MMD_BAGM_00200","","","","","0","1419","1420","0","75","Escuta, prometo que nunca mais vou comer nada seu - você só promete nunca fugir de casa novamente, ok?"
"","","0","1","0","EXID_MMD_BAGW_00060","","","","","0","1420","1419","0","76","""Fugir""? Você perdeu a cabeça? Eu fui visitar meus pais."
"","","0","1","0","EXID_MMD_BAGM_00210","","","","","0","1419","1420","0","75","Huh?"
"","","0","1","0","EXID_MMD_BAGW_00070","","","","","0","1420","1419","0","76","Eu te falei sobre isso! Ir ver minha família? Vai ficar fora por uma semana? <FONT=ITALIC>Lembrar?</FONT>"
"","","0","1","0","EXID_MMD_BAGW_00080","","","","","0","1420","1419","0","76","Aff, você está falando sério agora? Por que você NUNCA me ouve!?"
"","","0","1","0","EXID_MMD_NIER010_00320","","","","","-1","0","0","0","2","Um..."
"","","0","1","0","EXID_MMD_BOOKW_00190","","","","<CB=EID_9300_a0050_0100_Start>","-1","0","0","0","26","Cara, minha intuição brilhante sugere que devemos bater em retirada desses dois o mais rápido possível."
"100020","","0","1","0","","","","","","-1","0","0","0","","Devemos sair daqui?<LF><LIST=100021>Ficar por perto e ouvir.</LIST><LF><LIST=100022>De repente lembrar daquele OUTRO compromisso importante...</LIST>"
"100021","","2","1","0","","","","<CB=EID_9300_a0050_0120_Start>","","-1","0","0","0","",""
"100022","","2","1","0","","","","<CB=EID_9300_a0050_0110_Start>","","-1","0","0","0","",""
"100023","100024","0","1","0","EXID_MMD_NIER010_00330","","","","","0","1420","-1","0","2","Ah, uh, oi! Eu tenho que ir buscar...um peixe...na loja de...peixes."
"100024","","0","1","0","EXID_MMD_BAGW_00090","","","","","0","1420","1419","0","76","Não acredito que você não me ouviu E comeu minha maçã!"
"","","0","1","0","EXID_MMD_BAGW_00100","","","","","0","1420","1419","0","76","Ooo, você é o PIOR absoluto!"
"","","0","1","0","EXID_MMD_BAGM_00220","","","","<CB=EID_9300_a0050_0130_Start>","0","1419","1420","0","75","O quê!? Ah, como se você fosse algum anjo perfeito! Você nem se importou o suficiente com nosso aniversário para segurar sua bolsa!"
"100025","","0","1","0","EXID_MMD_BAGM_00230","","","","<CB=EID_9300_a0050_0135_Start>","0","-1","1420","0","75","Você! Garoto! Estou certo sobre isso, sim? Se alguém estiver errado aqui, é minha esposa, certo!?"
"100026","","0","1","0","EXID_MMD_NIER010_00340","","","","<CB=EID_9300_a0050_0140_Start>","0","1420","-1","0","2","Espera, você está me perguntando!?"
"100027","","0","1","0","","","","","","-1","0","0","0","","Quem está errado aqui?<LF><LIST=100028>A esposa que perdeu a bolsa.</LIST><LF><LIST=100029>O marido que comeu a maçã.</LIST>"
"100028","","2","1","0","","","","<CB=EID_9300_a0050_0150_Start>","","-1","0","0","0","",""
"100029","","2","1","0","","","","<CB=EID_9300_a0050_0160_Start>","","-1","0","0","0","",""
"100030","","0","1","0","EXID_MMD_NIER010_00350","","","","","0","1419","-1","0","2","Bem, um presente de aniversário é uma coisa importante - você provavelmente <FONT=ITALIC> deveria </FONT> ter cuidado melhor dele..."
"","","0","1","0","EXID_MMD_BAGW_00110","","","","","0","-1","1419","0","76","Oh, então agora EU sou o vilão!?"
"","","0","1","0","EXID_MMD_BAGW_00120","","","","","0","-1","1419","0","76","Isso é divertido para vocês dois? Vocês gostam de se juntar contra uma pobre mulher inocente? Ooo, vocês me enojam!"
"","","0","1","0","EXID_MMD_NIER010_00360","","","","<CB=EID_9300_a0050_0170_Start>","0","1419","-1","0","2","O quê? Não! Não foi isso que eu quis dizer!"
"100031","","0","1","0","EXID_MMD_NIER010_00370","","","","","0","1420","-1","0","2","Bem, você não deveria ter comido a maçã da sua esposa. Isso não é muito legal..."
"","","0","1","0","EXID_MMD_BAGM_00240","","","","","0","-1","1420","0","75","Mas eu estava com fome! E estava lá, só esperando para ser comida!"
"","","0","1","0","EXID_MMD_BAGM_00250","","","","","0","-1","1420","0","75","Olha, eu fico feliz que você tenha procurado por minha esposa e tudo mais, mas isso foi baixo, amigo. BAIXO."
"","","0","1","0","EXID_MMD_NIER010_00380","","","","<CB=EID_9300_a0050_0170_Start>","0","1420","-1","0","2","Uh oh. Eu cruzei uma linha aí?"
"100032","","0","1","0","EXID_MMD_BAGM_20010","","","","","0","1419","1420","0","75","Além disso, é bastante rico vir atrás de mim por uma maçã quando você jogou fora minha coleção completa de selos!"
"","","0","1","0","EXID_MMD_BAGW_00130","","","","<CB=EID_9300_a0050_0180_Start>","0","1420","1419","0","76","Você está certíssimo que eu fiz - e faria novamente! Você não passa de um acumulador desleixado!"
"100033","","0","1","0","EXID_MMD_BAGW_00140","","","","","0","-1","1419","0","76","Você aí! Meu marido está errado aqui, não está!?"
"","","0","1","0","EXID_MMD_BOOKW_00200","","","","<CB=EID_9300_a0050_0190_Start>","-1","0","0","0","26","P-perdão? Mas senhora, eu -"
"100034","","0","1","0","","","","","","-1","0","0","0","","Quem está errado aqui? <LF><LIST=100035>O acumulador desleixado do marido.</LIST><LF><LIST=100036>A esposa que jogou fora a coleção.</LIST><LF><LIST=100037>Sinceramente? Ambos.</LIST>"
"100035","","2","1","0","","","","<CB=EID_9300_a0050_0200_Start>","","-1","0","0","0","",""
"100036","","2","1","0","","","","<CB=EID_9300_a0050_0210_Start>","","-1","0","0","0","",""
"100037","","2","1","0","","","","<CB=EID_9300_a0050_0220_Start>","","-1","0","0","0","",""
"100038","","0","1","0","EXID_MMD_BOOKW_00210","","","","","0","1420","1025","0","26","B-bem, certamente há algo a ser dito sobre manter seus arredores arrumados ..."
"","","0","1","0","EXID_MMD_BAGM_00270","","","","","0","1025","1420","0","75","Pah! Deixe para um rolo flutuante de papel higiênico comentar sobre manter as coisas limpas!"
"","","0","1","0","EXID_MMD_BOOKW_00220","","","","<CB=EID_9300_a0050_0240_Start>","-1","0","0","0","26","Papel higiênico !? Agora veja aqui!"
"100039","","0","1","0","EXID_MMD_BOOKW_00230","","","","","0","1419","1025","0","26","B-bem, descartar o hobby precioso de um homem é um ato bastante hediondo ..."
"","","0","1","0","EXID_MMD_BAGW_00150","","","","","0","-1","1419","0","76","Oh, é claro que você tomaria o lado dele. Eu sabia que você se encaixaria direitinho com a pilha de lixo colecionável dele!"
"","","0","1","0","EXID_MMD_BOOKW_00221","","","","<CB=EID_9300_a0050_0240_Start>","-1","0","0","0","26","Lixo colecionável!? Agora veja só!"
"100040","","0","1","0","EXID_MMD_BOOKW_00250","","","","","0","1419","1025","0","26","Ah, chega! Os dois estão errados! Agora peçam desculpas um ao outro e acabem com essa exibição ridícula."
"","","0","1","0","EXID_MMD_BAGM_00280mix","","","<CB=EID_9300_Boatman_Talk>","<CB=Reset_TalkCB>","0","1025","1419","0","81","Muito papo para uma revista flutuante!"
"","","0","1","0","EXID_MMD_BOOKW_00260","","","","<CB=EID_9300_a0050_0240_Start>","-1","0","0","0","26","Vejo que finalmente concordam em algo..."
"100041","100042","0","1","0","EXID_MMD_BAGW_00170","","","","","-1","0","0","0","76","Você nem entende como isso é frustrante, seu grandalhão estúpido? Isso é EXATAMENTE o que eu odeio em você!"
"","","0","1","0","EXID_MMD_BAGM_00290","","","","","-1","0","0","0","75","Ótimo! Me odeie! Ainda vou dormir como um bebê sabendo que não sou uma bruxa irracional como você!"
"","","0","1","0","EXID_MMD_NIER010_00390","","","","","-1","0","0","0","2","Weiss, o que eu faço?"
"","","0","1","0","EXID_MMD_BOOKW_00270","","","","","-1","0","0","0","26","Você vira no calcanhar e sai correndo o mais rápido que pode, meu bom rapaz..."
"","","0","1","0","EXID_MMD_BAGW_00180","","","","","0","1420","1419","0","76","Chega! Eu já tive o bastante!"
"","","0","1","0","EXID_MMD_BAGW_00190","","","","","0","1420","1419","0","76","Em vez de me menosprezar, por que você não arruma um EMPREGO adequado!? Todo mundo no bairro me trata mal e é tudo por causa do meu marido desempregado!"
"100042","","0","1","0","EXID_MMD_BAGM_00300","","","","","0","1419","1420","0","75","... Na verdade, eu tenho um emprego agora."
"","","0","1","0","EXID_MMD_BAGW_00200","","","","","0","1420","1419","0","76","Espera, o quê?"
"","","0","1","0","EXID_MMD_BAGW_00210","","","","","0","1420","1419","0","76","Você está brincando! Por que você não me contou!? Isso é ótimo!"
"","","0","1","0","EXID_MMD_BAGM_00310","","","","","0","1419","1420","0","75","Bem, eu meio que queria que fosse... uma surpresa?"
"","","0","1","0","EXID_MMD_BAGW_00220","","","","<CB=EID_9300_a0050_0240_End>","0","1420","1419","0","76","Ah, você é tão bobo! Bem, isso pede uma celebração. Venha, vou fazer uma bela torta de maçã PRA VOCÊ!"
