"1000","","0","1","0","EID_3000_a0020g_0001_BOOKW010_X","","","","","-1","0","0","0","26","Mais uma pobre vítima..."
"","","0","1","0","EID_3000_a0020g_0002_NIER020_X","","","","","-1","0","-1","0","2","Droga. Quando isso vai parar!?"
"1001","","0","1","0","EID_3000_a0020g_0003_BOOKW010_X","","","","","-1","0","0","0","26","Você realmente vai abandoná-los?"
"1002","1003","0","2","0","EID_3000_a0020g_0010_NIER020_X","","","","","-1","0","-1","0","2","É perigoso aqui. Você deveria voltar."
"1003","","0","1","0","RID_VILWOMF_00040","","","","","-1","0","0","0","108","Oh, deuses... Levante-se, querido, por favor... LEVANTE-SE!"
"1004","","0","1","0","EID_3000_a0020g_0070_NIER020_X","","","","","-1","0","-1","0","2","Malditas Sombras estão atacando a vila agora."
"","","0","1","0","EID_3000_a0020g_0080_BOOKW010_X","","","","","-1","0","0","0","26","E alguns com armaduras ainda."
"","","0","1","0","EID_3000_a0020g_0090_BOOKW010_X","","","","","-1","0","0","0","26","Essa sua vila parece estar mudando para pior."
"","","0","1","0","EID_3000_a0020g_0100_NIER020_X","","","","","-1","0","-1","0","2","A culpa é toda do Shadowlord. Aquele dia mudou tudo..."
"","","0","1","0","EID_3000_a0020g_0110_BOOKW010_X","","","","","-1","0","0","0","26","Cinco longos anos..."
"1005","","0","1","0","RID_VILWOMF_00050","","","","","-1","0","0","0","108","*soluço*"
"","","0","1","0","EID_3000_a0030_0066_BOOKW010_X_1","","","","","-1","0","0","0","26","É melhor deixá-la em paz."
"1006","","0","1","0","EID_3000_a0035g_0010_VILLNYG_X","","","","","-1","0","0","0","8","Você realmente cresceu. Aposto que Yonah também."
"1007","","0","1","0","EID_3000_a0035g_0020_VILLNMG_X","","","","","-1","0","0","0","8","Não é só você, sabe? A vila inteira está preocupada com a Yonah!"
"1008","","0","1","0","RID_VILOLWA_00050","","","","","0","-1","1196","0","108","Talvez hoje seja o dia em que finalmente encontramos Yonah. Vamos torcer pelo melhor, querido."
"1009","","0","1","0","EID_3000_a0035g_0040_VILLNMG_X","","","","","-1","0","0","0","8","Aquelas criaturas destruíram minhas plantações! O que vou fazer agora?"
"1010","","0","1","0","EID_3000_a0035g_0050_VILLNMW_X","","","","","-1","0","0","0","108","Por favor, meu bebê está faminto. Eu aceitarei uma casca de pão ou uma semente de maçã - qualquer coisa!"
"1011","","0","1","0","EID_3000_a0035g_0060_VILLNMG_X","","","","","-1","0","0","0","8","Meu vizinho tem roubado minhas verduras! Tenho certeza disso!"
"1012","","0","1","0","EID_3000_a0035g_0070_VILLNMW_X","","","","","-1","0","0","0","8","As pessoas dizem que a família ali daquela casa está acumulando comida em seu porão. Vergonha para eles!"
"1013","","0","1","0","EID_3000_a0035g_0080_VILLNMG_X","","","","","-1","0","0","0","8","Os aldeões queimaram minha casa! Disseram que eu estava roubando verduras, mas não é verdade!"
"1014","","0","1","0","EID_3000_a0035g_0090_VILLNMW_X","","","","","-1","0","0","0","108","Não tenho nada para você! Vá para casa já!"
"1015","","0","1","0","RID_DEBOL_00031","","","<CB=BGM_B_CENTER_VILLAGE_01_DEBOL_VOCAL_OFF>","","0","-1","1003","0","23","Uau. Você parece...cansado."
"","","0","1","0","EID_3000_a0035g_0110_NIER020_X","","","","","1","1003","-1","0","2","Estou bem."
"","","0","1","0","EID_3000_a0035g_0120_DEBOL010_X","","","","<CB=EID_3000_a0035g_End><LF><CB=BGM_B_CENTER_VILLAGE_01_DEBOL_VOCAL_ON>","1","-1","1003","0","23","Se é o que você diz. A propósito, Popola disse que tem uma carta para você ou algo assim."
"1016","1017","0","2","0","RID_POPOL_00120","","","","","0","-1","1004","0","24","Olhe para você. Acho que você cresceu ainda mais alto."
"","","0","1","0","EID_3000_a0040_0015_NIER020_X","","","","","1","1004","-1","0","2","É? É difícil para mim dizer isso agora."
"","","0","1","0","EID_3000_a0040_0020_NIER020_X","","","","","1","1004","-1","0","2","Mas você não mudou nem um pouco, Popola. Qual é o seu segredo?"
"","","0","1","0","EID_3000_a0040_0030_POPOL010_X","","","","","1","-1","1004","0","24","Vejo que suas habilidades de bajulação também estão melhorando."
"","","0","1","0","EID_3000_a0040_0040_NIER020_X","","","","","1","1004","-1","0","2","Não, é verdade. Você parece a mesma desde o dia em que te conheci pela primeira vez."
"","","0","1","0","EID_3000_a0040_0050_POPOL010_X","","","","","1","-1","1004","0","24","Okay, agora você está apenas me constrangendo."
"1017","","0","1","0","EID_3000_a0040_0060_POPOL010_X","","","","","1","-1","1004","0","24","De qualquer forma, aqui. Isso é de Emil."
"1018","","0","1","0","EID_3000_a0040_0061_BOOKW010_X","","","","","1","1004","1025","0","26","Bem, bem. Talvez seja hora de salvar Kainé."
"","","0","1","0","EID_3000_a0040_0062_NIER020_X","","","","","1","1004","-1","0","2","......"
"","","0","1","0","EID_3000_a0040_0070_POPOL010_X","","","","","1","-1","1004","0","24","Então acho que isso significa que você vai deixar a vila?"
"","","0","1","0","EID_3000_a0040_0080_NIER020_X","","","","","1","1004","-1","0","2","Desculpe. Eu sei que as Sombras têm sido difíceis ultimamente."
"","","0","1","0","EID_3000_a0040_0090_POPOL010_X","","","","<CB=EID_3000_a0040_End>","1","-1","1004","0","24","Está tudo bem. Vá. Apenas tenha cuidado."
