"0","2","26","4294967295","2.7","4.7","2.7","5.2","","","","這裡應該會有很多機械！"
"","","","","5.2","8.4","5.5","8.4","","","","雖然有這麼多，但能用的機械卻只有極少一部分。"
"","","","","9.8","13","10","13.2","","","","你看你看！這邊這個簡直跟全新的一樣！"
"","","","","14","17","14","17","","","","別急躁！注意腳邊。"
"","","","","19.5","20.8","19.5","20.8","","","","沒事的！"
"","","","","24.9","25.5","24.9","25.5","","","","糟了！"
"","","","","26","27","26","27","","","","咦？"
"","","","","28.9","29.4","28.9","29.4","","","","快逃！！"
"","","","","48.8","49.9","48.8","49.9","","","","哥哥！"
"","","","","50.1","54","50.1","54","","","","我不要，哥哥！哥哥！"
"","","","","66.5","70","66.5","70","","","","不要啊啊啊啊啊啊啊！"
""
