"0","2","26","4294967295","8","9.6","8","9.6","","","","잘했다……"
"","","","","10.1","13.6","10.1","13.6","","","","너의 소중한 카이네를 구하기 위해서는"
"","","","","13.8","16","13.8","16","","","","두 가지 방법이 있다."
"","","","","16.3","20.9","16.3","19.5","","","","하나는…… 카이네의 가슴에 검을 찔러 넣는 방법."
"","","","","21","25.5","20.5","25.5","","","","그것은 카이네의 소원이며, 이 고통으로부터의 해방이다."
"","","","","25.8","26.9","25.8","26.9","","","","또 한 가지는?"
"","","","","27.1","33.4","27.1","32","","","","또 한 가지는…… 카이네를 원래의 인간으로 되돌리는 방법."
"","","","","33.6","39.4","33.3","38","","","","이 방법을 선택한다면 네 『존재』와 맞바꿔야 한다."
"","","","","39.7","42.6","39.7","42","","","","자, 선택해 봐."
"","","","","42.8","48.7","42.6","47.8","","","","너는 카이네 안에 있는 마물이지? 왜 카이네를 구하려고 하지?"
"","","","","49","52.4","49","52","","","","……아마도 너와 같은 이유다."
"","","","","53.8","57","53.8","56.3","","","","자, 선택해라!"
""
