"0","2","26","4294967295","21.5","24","21.5","24","","","","　"
"","","","","34.5","36.5","34.5","36.5","","","","Portanto, este é o potencial de um replicante!"
"","","","","37.2","41.5","37.2","41.5","","","","Os futuros possíveis são...misturando com o tempo em que habitamos atualmente!"
"","","","","41.5","42.5","41.5","42.3","","","","A luz..."
"","","","","42.5","44","42.3","44","","","","Eu ouço uma música ..."
"","","","","46","48.5","46","48.5","","","","... iné ... ...não..."
"","","","","49","51","49","51","","","","...volte ...não...não..."
"","","","","51.5","54","52","54","","","","Cale a boca, cale a boca, cale a booca!"
"","","","","0","1.5","0","1.5","","","","Eu já me decidi!"
"","","","","2","6.5","2","6.5","","","","Ninguém me diz o que fazer! Eu jurei que seria uma espada!"
"","","","","7.5","12","7.5","12","","","","Eu jurei que seria sua espada! Você me ouve!?"
"","","","","12.3","17","12.3","17","","","","Então, eu vou te levar de volta e não me importo com o que é preciso!"
"","","","","17","22","17","22","","","","Quem FODENDO você pensa que é para simplesmente aparecer e desaparecer assim, hein?"
"","","","","23","25.5","23","25.5","","","","Sou eu quem decide o que minha vida significa para mim!"
"","","","","26","29.5","26","29.5","","","","É a minha vida, e farei o que quiser com ela!"
"","","","","30.1","34.5","30.1","34.5","","","","Então pare de perder tempo como um idiota sem cérebro e TRAGA SUA BUNDA DE VOLTA PARA CÁ AGORA!"
""
