"0","2","26","4294967295","3.6","6.5","3.6","5","","","","Verdammt! Wo sind sie hingegangen?!"
"","","","","8.1","11.5","8.2","10.5","","","","Schnappt sie euch! Lasst sie nicht entkommen!"
"","","","","14.8","18","14.8","18","","","","Müssen wir sterben, Mama?"
"","","","","19","21","19","21","","","","Mein Kind ..."
"","","","","21","23.5","21","23.5","","","","Da drüben sehe ich etwas!"
"","","","","25.5","29.6","25.5","29.6","","","","Du bist fast schon erwachsen, mein Kind. Bleibe stark."
"","","","","31","33.7","31","33.7","","","","Du musst jetzt rennen. Verstehst du? Renn so schnell du kannst."
"","","","","34","35.5","34","35.5","","","","Was ist mit dir?"
"","","","","35.6","38.5","35.6","38.5","","","","Ich werde sie herausfordern. Das wird dir Zeit zur Flucht verschaffen."
"","","","","38.8","40.8","38.8","40.8","","","","Nein! Das kannst du nicht tun!"
"","","","","41","46","41","46","","","","Pass auf dich auf, mein Kind. Pass auf dich auf und werde glücklich."
"","","","","46.2","52.5","46.2","52.5","","","","Versprich mir, dass du immer an mich denken wirst."
"","","","","52.8","56.7","52.8","56.7","","","","Mama? Mama! Warte! Lass uns zusammen gehen!"
"","","","","57","61.7","57","61.7","","","","Mamaaa!"
"","","","","62.3","64.7","62.8","64.7","","","","Hier! Sie sind hier drin!"
"","","","","74","83","74","83","","","","Mama, nicht! Verlass mich nicht!"
""
