"0","2","26","4294967295","6.7","7.7","6.8","7.8","","","","ついに。"
"","","","","8","9.2","8.2","10","","","","ここは……？！"
"","","","","11","14.9","11.3","14.5","","","","久しぶりだな、白の書よ。"
"","","","","15","18","15","18.5","","","","……誰だ、貴様は？"
"","","","","18","23.8","18.8","23","","","","くくく……我は『黒の書』……お前自身だ。"
"","","","","24.3","26.8","24.5","26","","","","何だと……？"
"","","","","26.8","33.8","26.8","32.5","","","","『白の書』よ、まだ思い出さぬか？我らの真の目的を……"
"","","","","34.9","39","34.7","37","","","","寄るな！出鱈目を言うでない！"
"","","","","40","43.8","38.3","41","","","","……よほど思い出したくないらしいな。"
"","","","","44.2","47","41.5","44.5","","","","誰かを傷つけてしまうからか？"
"","","","","48.6","50","48.5","49.5","","","","そんなこと……！！"
"","","","","50.8","52.5","50.6","52.3","","","","馬鹿馬鹿しい！"
"","","","","53","56.5","52.5","56.5","","","","我らは、『魔王』のために作られし書物。"
"","","","","56.9","61","56.7","59","","","","あの方以外を向く心など、生まれるはずもない。"
"","","","","61.3","62.5","60.8","62.5","","","","マオウ……"
"","","","","62.7","65.5","62.8","65.5","","","","思い出せ、我らが目的を。"
"","","","","65.5","69","66","68.6","","","","ワレ……らが目的ハ……"
"","","","","69.5","74.7","68.5","73.7","","","","白と黒、我らが融合し、世界にマモノを解き放つ。"
"","","","","74.7","81.6","73.7","80.9","","","","融合シ、マモノを解キ放ツ……いかん！そんな……の……"
"","","","","81.9","84","81","83.3","","","","お前が小僧と出会ったのも。"
"","","","","85","88.5","84","86.5","","","","『封印されし言葉』を集めさせたのも、"
"","","","","89","92","86.5","90","","","","全て、我らが王の意志。"
"","","","","92.8","96.5","91.5","95","","","","ワレラガ　マオウ……"
"","","","","99.5","106.5","99.3","103.5","","","","いざゆかん！我らの在るべき姿、正しき世界の姿へ！！"
"","","","","108.5","112.3","106.5","110.5","","","","お前も、我と１つになるのだ……"
"","","","","116","119.8","117.5","120.4","","","","ヒト……ツ……"
"","","","","120.8","123","120.8","123","","","","……シロッ！……このクソ本っ！"
"","","","","123.2","126.5","123.2","126.5","","","","……カイ……ネ……？"
"","","","","127.5","130.8","127.5","130.5","","","","このクソ本！肝心な時にわけわかんねー事、言ってるんじゃねえ！！"
"","","","","131","132.78","130.8","132.8","","","","ろくすっぽ役に立たないんだったら、"
"","","","","132.8","136","133","134.8","","","","薪替わりに暖炉にブチ込んで、本気で燃やすぞ！このクズ紙！"
"","","","","136","139.4","135","138.5","","","","おまえのその口は、私達に嫌味を言う為にあったのだろう！？"
"","","","","139.4","142.2","139","141","","","","おまえのその頭は、私達への説教で一杯だったはずだろう！？"
"","","","","142.3","145.9","141.5","144.2","","","","仲間を忘れて、魔王がどうだのこうだのと眠たい事言いやがって。"
"","","","","146","149","144.5","148","","","","ふざけてんじゃねえぞ！！"
"","","","","152.3","157.9","153","159","","","","……我は……魔王の……クズ？紙？"
"","","","","159.5","165.7","160","165.5","","","","我らは統合されたシステムであり、正しき楽園を取り戻す為の書なのだ。"
"","","","","166","169.7","166.3","169.7","","","","我らが１つになることは、世界の必然だ。"
"","","","","169.7","171.5","169.7","171.7","","","","正しキ……ラクエン……"
