"0","2","26","4294967295","21","27.3","21.5","27.3","","","","カイネ……あたしだよ……おばあちゃんだよ……"
"","","","","28.9","31","28.9","31","","","","おおきくなったねぇ。"
"","","","","31.7","33.7","31.7","33.7","","","","カイネ！どうしたの！？"
"","","","","33.7","40","33.7","39","","","","ひさしぶりだねぇ。カイネに会えて、おばあちゃんは嬉しいよ。"
"","","","","41.7","43","39.5","41.5","","","","おばあ……ちゃん……"
"","","","","43","47.8","43.5","48","","","","どうだい、カイネ？おばあちゃんのとこに来ないかい？"
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","誰にも頼れず、何処にも属せず、ずっとずっと独りで、"
"","","","","53.6","60","53.6","60","","","","つらい仕打ちと怒号の中、生きてたって仕方ないだろう？"
"","","","","60.4","62","61.5","63","","","","ね……カイネ……"
"","","","","63","64.5","63.2","64.5","","","","……それだけか。"
"","","","","65","66","65","66","","","","？"
"","","","","66.4","68.5","66.4","68.5","","","","話はそれだけか？"
"","","","","68.5","71.3","68.5","71.3","","","","何言ってるんだい、カイネ？おばあちゃんは……"
"","","","","71.5","73","71.4","73","","","","話が終わったんなら……"
"","","","","73","77","73","77","","","","その臭い口で、もう二度と※△×※○△喋れないように、"
"","","","","77.3","84","77.3","84","","","","☆※△×※○粉々に刻んでやるって言ってるんだ、この☆※△×野郎！"
"","","","","87","92","87","92","","","",""
""
