"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","もうすぐだよ、ヨナ。"
"","","","","10","13.2","10.5","13.4","","","","『封印されし言葉』をようやく集めたんだ。"
"","","","","13.8","17.2","14.1","17.2","","","","あとは、『黒の書』ってやつを探すだけ……"
"","","","","18.9","23.5","19.2","23.3","","","","おにいちゃん、だいじょうぶ？あぶなくない？"
"","","","","24.1","26.6","25","26","","","","ああ、大丈夫さ！"
"","","","","27","32.2","27","32.2","","","","ヨナの　おねつも　おせきも良くなるのかな……？"
"","","","","38","40","38.5","39","","","","ヨナ？"
"","","","","41.5","48.8","41.8","48.8","","","","おにいちゃん……ヨナのこと　きらいにならないでね。"
"","","","","49","50.6","49.5","50.8","","","","何、いきなり？"
"","","","","50.9","59","51.2","58.5","","","","いっぱい黒いもようが出ても、きらいにならないでね。"
"","","","","59.7","62","59.7","62","","","","……なるわけないだろ！"
"","","","","63.4","66","63.8","66.3","","","","ポポルさんに薬を貰ってくるよ。"
""
