"0","2","26","4294967295","2.2","8.8","2.2","8.8","","","","Ehi! No! Lasciatemi andare! Basta! Maledizione... Maestà, no!"
"","","","","9","13","9","13","","","","(Quando tutto sarà finito, io e te ci rincontreremo.)"
"","","","","14","16","14","16","","","","(Fino ad allora...)"
"","","","","19.7","22.3","19.7","22.3","","","","No! Aprite la porta! Non potete farcela!"
"","","","","22.3","23.3","22.3","23.3","","","","(Andrà tutto bene!)"
"","","","","23.5","28","23.5","28","","","","(Devi proseguire! Sconfiggi il Signore delle Ombre e riporta a casa tua sorella!)"
"","","","","28.3","31.6","28.3","31.6","","","","(Va' e riscopri la gioia di avere al tuo fianco la persona a cui vuoi bene!)"
"","","","","35.7","38","35.7","37.8","","","","(Bene!)"
"","","","","38.6","42.5","38.6","41.8","","","","(Ehm, quante regole abbiamo su cosa è possibile urlare prima di morire in battaglia?)"
"","","","","42.8","43.5","42.5","43.5","","","","(Ottantotto, sire.)"
"","","","","44.5","47","44.5","47","","","","(Assurdo! Come fate a ricordarvi tutte queste cose?)"
"","","","","48","51.5","48","51.5","","","","(Non temete, sire. Siamo al vostro fianco.)"
"","","","","52","52.5","52","52.5","","","","(Lo so.)"
"","","","","54.7","56.8","54.7","56.8","","","","(Bene, riproviamo...)"
"","","","","59.5","61.8","59.5","61.8","","","","(Per la maschera!)"
"","","","","62.7","65.7","62.7","65.7","","","","(Per il nostro re! Per la nostra regina!)"
"","","","","70.7","73","71","73","","","","Aprite questa maledetta porta!"
"","","","","77.3","79.7","77.7","79.7","","","","Basta. Andiamo."
"","","","","79.8","81.9","79.8","81.9","","","","Kainé..."
"","","","","82","87","82","87","","","","Sta combattendo per te! E per Fyra! Non lasciare che muoia invano."
""
