"0","2","26","4294967295","10.3","12","11","12","","","","哥……哥？"
"","","","","15.2","18","15.5","17","","","","你没事吧？悠娜。"
"","","","","20","27","19.2","27","","","","抱歉，哥哥。我的咳嗽很快就会停……对不起。"
"","","","","32.8","39.3","33","39.5","","","","听到悠娜的咳嗽声，那个黑乎乎的怪物又会过来？"
"","","","","40.3","44.3","41","44.5","","","","别担心，哥哥才不会输给那个怪物。"
"","","","","50","54.9","50.8","54.1","","","","我去找点吃的，你等我。"
"","","","","61.3","63","61.7","63.4","","","","悠娜……"
"","","","","64.8","66.5","64.8","66.5","","","","什么？"
"","","","","68","73.5","68.5","72.5","","","","不管发生什么事，都不要碰那本书。千万别碰。"
"","","","","74","75.5","74.5","75.5","","","","嗯……"
""
