"0","2","26","4294967295","8","9.6","8","9.6","","","","Muy bien."
"","","","","10.1","13.6","10.1","13.6","","","","Ahora, si quieres salvar a tu querida Kainé..."
"","","","","13.8","16","13.8","16","","","","Hay dos formas de hacerlo."
"","","","","16.3","20.9","16.3","19.5","","","","Una es hundir tu espada en su pecho."
"","","","","21","25.5","20.5","25.5","","","","A fin de cuentas, eso es lo que ella quiere. Librarse de su carga. Librarse de la vida."
"","","","","25.8","26.9","25.8","26.9","","","","¿Cuál es la otra forma?"
"","","","","27.1","33.4","27.1","32","","","","La otra forma es... convertirla de nuevo en un ser normal."
"","","","","33.6","39.4","33.3","38","","","","Pero, para que eso ocurra, tienes que intercambiar tu propia existencia por la suya."
"","","","","39.7","42.6","39.7","42","","","","¡Bueno, eso es lo que hay! Suerte."
"","","","","42.8","48.7","42.6","47.8","","","","Eres esa Sombra, la que vive dentro de Kainé. ¿Por qué estás intentando ayudarla?"
"","","","","49","52.4","49","52","","","","Probablemente, por la misma razón que tú."
"","","","","53.8","57","53.8","56.3","","","","Basta de charla. ¡Elige!"
""
