"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","여러분…… 미안해요……"
"","","","","17.2","22.6","17.2","22.6","","","","제……제 탓으로…… 죄 없는 사람까지."
"","","","","25.5","28.8","25.5","27","","","","그렇지만 에밀은 우리를 구해 줬잖아."
"","","","","29","29.5","29","29.5","","","","네?"
"","","","","29.7","32.7","29.7","32.7","","","","에밀이 없었으면 우리는 죽었어."
"","","","","33.1","34.2","33.3","34.2","","","","고마워."
"","","","","35.5","39.7","35.7","39.7","","","","……그래도…… 그래도, 전……"
"","","","","39.7","40.5","39.7","40.5","","","","괜찮아."
"","","","","52.1","57.5","52.1","57.5","","","","이제…… 돌아보지 마."
""
