"0","2","26","4294967295","9.9","13","9.9","12.5","","","","哥哥，这块曲奇饼干给你。"
"","","","","15","18","15","18","","","","哥哥已经吃过了，你吃吧。"
"","","","","18.5","22","18.5","21","","","","哥哥，你昨天也这么说。"
"","","","","22.6","26.5","22.6","25","","","","其实你一次都没吃过。"
"","","","","33","36.4","33.5","36","","","","正好……一人一半哦。"
"","","","","40.5","44","40.5","41.5","","","","谢谢……"
"","","","","59","61","59","61","","","","呜……呜。"
"","","","","72.9","74.2","73","74.2","","","","哥哥……"
"","","","","92.2","96.1","92.5","95","","","","谢谢你……一直陪着我。"
"","","","","97","99.7","97","99.7","","","","给。这是哥哥的那份。"
"","","","","102","104","102.3","104","","","","悠娜……"
""
