"0","2","26","4294967295","3.6","6.5","3.6","5","","","","젠장! 어디 갔지!?"
"","","","","8.1","11.5","8.2","10.5","","","","놓치지 마! 여기에서 막는다!"
"","","","","14.8","18","14.8","18","","","","엄마…… 우리 죽어?"
"","","","","19","21","19","21","","","","얘야……"
"","","","","21","23.5","21","23.5","","","","저쪽이 수상하다!!"
"","","","","25.5","29.6","25.5","29.6","","","","얘야, 남자아이잖니. 마음 단단히 먹으렴."
"","","","","31","33.7","31","33.7","","","","힘껏 달려서 도망가는 거야. 알겠지?"
"","","","","34","35.5","34","35.5","","","","엄마는?"
"","","","","35.6","38.5","35.6","38.5","","","","엄마가 미끼가 돼서 시간을 벌게."
"","","","","38.8","40.8","38.8","40.8","","","","그런 거 싫어!"
"","","","","41","46","41","46","","","","아아, 내 아들…… 잘 커야 한다."
"","","","","46.2","52.5","46.2","52.5","","","","엄마를…… 기억해 다오. 잊지 말아 다오."
"","","","","52.8","56.7","52.8","56.7","","","","엄마! 엄마! 함께 도망가자!"
"","","","","57","61.7","57","61.7","","","","엄마! 기다려!!"
"","","","","62.3","64.7","62.8","64.7","","","","찾았다! 여기 있다!"
"","","","","74","83","74","83","","","","엄마…… 싫어! 싫어…… 엄마아아아!"
""
