"0","2","26","4294967295","21","27.3","21.5","27.3","","","","Kainé... Soy yo... La abuela..."
"","","","","28.9","31","28.9","31","","","","Oh, cuánto has crecido."
"","","","","31.7","33.7","31.7","33.7","","","","¿Kainé? ¡¿Qué ocurre?!"
"","","","","33.7","40","33.7","39","","","","Ay, no sabes cuánto me alegro de volver a verte."
"","","","","41.7","43","39.5","41.5","","","","¿A-abuela...?"
"","","","","43","47.8","43.5","48","","","","Ven, Kainé. Acércate a tu abuela."
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","Llevas tanto tiempo sintiéndote sola..."
"","","","","53.6","60","53.6","60","","","","Cuánto dolor... Cuánta desesperación... ¿Por qué seguir viviendo?"
"","","","","60.4","62","61.5","63","","","","¿Kainé?"
"","","","","63","64.5","63.2","64.5","","","","¿Ya?"
"","","","","65","66","65","66","","","","¿Mmm?"
"","","","","66.4","68.5","66.4","68.5","","","","¿Has terminado ya?"
"","","","","68.5","71.3","68.5","71.3","","","","No le hables así a tu abuela..."
"","","","","71.5","73","71.4","73","","","","Ahora vas a callarte."
"","","","","73","77","73","77","","","","Y entonces voy a aproximarme a ti leeentamente..."
"","","","","77.3","84","77.3","84","","","","¡y voy a meter la mano en ese pecho de cobarde que tienes<LF>para arrancarte el puto corazón!"
"","","","","87","92","87","92","","","",""
""
