"0","2","26","4294967295","5.3","11","5.3","11","","","","데볼! 데볼!"
"","","","","21.5","26.4","24","26.6","","","","하……하핫…… 포폴. 울고 있는 거야?"
"","","","","27.1","30","27.3","30","","","","데볼! 죽으면 안 돼!"
"","","","","30.8","34.7","31","34.9","","","","우리가…… 왜 쌍둥이로 만들어졌는지."
"","","","","35.95","41.3","36.5","41.3","","","","이제 알겠어…… 영혼이 없는 우리가……"
"","","","","42","48.5","43","48.8","","","","말하지 마! 피가…… 피가 멈추지 않아! 데볼!!"
"","","","","49","57.9","49","57.9","","","","……혼자서 살기에는…… 이 세계는 너무 쓸쓸해. 시간이 너무 길어."
"","","","","64.7","73","65","73","","","","눈물은 흘릴 수 있는데…… 영혼이 없다니…… 정말…… 이상하다니까."
"","","","","75","78","75","78","","","","……미안해…… 포폴……"
"","","","","78.5","84","78.3","83","","","","싫어! 데볼, 두고 가지 마!"
"","","","","84","87.6","84.5","87","","","","날 혼자 두고 가지 마."
"","","","","87.8","92","89","91","","","","싫어! 싫어어어어어어어!"
"","","","","98.9","103.4","99.4","103.4","","","","포폴 씨…… 이제 그만해요……"
"","","","","105.6","111.1","106.3","111.1","","","","그만해? 그만해? 그만하자고?"
"","","","","114.1","117.4","114.1","117.4","","","","너에게 그런 자유가 있을 것 같아?"
"","","","","118.3","122.5","118.3","124","","","","……데볼을 죽여 놓고선…… 잘도 그런 말을."
"","","","","124.4","126.25","124.8","126.25","","","","그만두세요! 지금이라면 아직……"
"","","","","126.4","129.3","126.9","130.8","","","","벌써 늦었어! 전부 다."
"","","","","129.4","132.5","131.2","133","","","","모두 죽일 거야. 죽여 버릴 거야!"
""
