"0","2","26","4294967295","10.5","16.2","10.5","16.2","","","","Nonnina... Posso riposare ora? Sono molto stanca."
"","","","","24.2","26","24.2","26","","","","Kainé! Di qua!"
"","","","","27.7","32","27.7","32","","","","Non arrenderti! Tu sei più forte! Non puoi arrenderti ora!"
"","","","","32","36","32","36","","","","Questa donna è un guaio dopo l'altro..."
"","","","","40.6","41.5","40.6","41.5","","","","Vai così, forza!"
"","","","","46","48.7","46","48.7","","","","Tu vivrai, Kainé."
"","","","","50","54","50","54","","","","Vivere? E perché dovrei?"
"","","","","54.4","56","54.9","56","","","","Cosa?"
"","","","","59.95","65","58.5","65","","","","Umpf. Mi sono presa la mia vendetta. Ora... è tutto finito."
"","","","","65.3","68.7","65.6","68.7","","","","Apri bene le orecchie, signorinella! Ora te ne dico quattro!"
"","","","","68.7","69.7","68.7","69.7","","","","Weiss!"
"","","","","69.7","74.1","69.7","74.3","","","","Ti getti in una folle missione per vendicarti, noi ti aiutiamo e ora credi di congedarti in questo modo?"
"","","","","74.1","79.7","75","79","","","","Come può una combattente tanto abile avere una testaccia così dura?"
"","","","","80","84.5","79.8","84.5","","","","I veri guerrieri combattono! Mettono la propria vita al servizio dei loro amici!"
"","","","","84.6","85.5","84.6","85.5","","","","... Amici?"
"","","","","85.6","89.5","85.6","89.5","","","","Esatto... Ha ragione! Adesso siamo amici, Kainé!"
"","","","","89.5","92.1","89.5","92.1","","","","No, statemi a sentire! Non è questo il punto!"
"","","","","92.3","93.7","92.3","93.7","","","","E qual è, allora?"
"","","","","93.7","94.7","93.7","94.7","","","","Ehm..."
"","","","","95.35","97.9","95.35","97.9","","","","Kainé, abbiamo bisogno del tuo aiuto! Combatterai con noi?"
"","","","","97.9","100.4","97.9","100.4","","","","Imbecille! Non puoi chiederglielo così!"
"","","","","100.5","106.5","100.5","106.5","","","","Queste cose si fanno in un certo modo! Prima introduci il discorso con discrezione e poi apri la discussione per..."
"","","","","106.5","107.2","106.5","107.2","","","","Sta' zitto, libro."
"","","","","109","114","109","114","","","","L-Libro?! Come osi! Io sono Grimoire Weiss, detentore di arcane..."
"","","","","114","114.9","114","114.9","","","","Va bene, Weiss."
"","","","","115","117.8","115","117.8","","","","Non mi abbreviare il nome!"
"","","","","118.3","121.5","118.3","121.5","","","","Sei un cretino... Ma hai ragione."
"","","","","121.8","123.8","121.8","123.8","","","","Non posso più vivere solo con la vendetta nel cuore..."
"","","","","125","128","125.5","128","","","","Allora... verrai con noi?"
"","","","","133.9","139.5","133.9","139.5","","","","Alle mie spade serve una vera casa... Ma per il momento voi andrete bene."
""
