"0","2","26","4294967295","8.4","10.4","8.4","10.4","","","","Émile ? Écoute-moi attentivement."
"","","","","14.9","17.5","15.1","17","","","","Qu'est-ce qu'il y a, Kainé ?"
"","","","","22","27","22.1","26.5","","","","Tes yeux ne sont pas une malédiction. N'en aie jamais honte."
"","","","","27.75","29.8","27.75","29.8","","","","Ils sont une partie essentielle de ce que tu es."
"","","","","30","33","30","33","","","","Tu comprends ce que je te dis ?"
"","","","","48.5","53","48.5","53","","","","Qu'est-ce que c'est ? Une Ombre ?! Comment as-tu... ?"
"","","","","54","56.8","54.1","56.5","","","","Ce bras est une arme maudite."
"","","","","57.2","61.3","57.5","61.8","","","","Je pensais que je n'en aurais besoin que pour accomplir ma vengeance."
"","","","","62","69","62.3","69","","","","Je pensais qu'une fois que cela arriverait, tout serait terminé."
"","","","","70.4","74.3","70.7","74.3","","","","Mais je suis en vie pour une raison. Mon bras est en vie pour une raison..."
"","","","","74.4","77","74.6","77","","","","Tout comme tes yeux existent pour une raison, eux aussi."
"","","","","78.2","79.2","78.5","79.2","","","","Kainé..."
"","","","","81.2","85.7","81.6","85","","","","Mais écoute, si jamais cette Ombre..."
"","","","","101.7","103","101.7","103","","","","Non..."
""
