"0","2","26","4294967295","11.6","13.6","10.6","14","","","","Oh, accidenti. Dammi un attimo, per favore..."
"","","","","14.9","16","15.3","16","","","","Stai bene?"
"","","","","16.8","20","16.8","20","","","","Sì, sì! Sto bene! Cioè, no, non sto affatto bene."
"","","","","21","22","21","22","","","","Weiss..."
"","","","","22.5","28.5","22.5","28","","","","A quanto pare, qualche idiota patentato mi ha costretto a spingermi oltre il limite!"
"","","","","29.5","32.6","28.5","32.6","","","","Sapevo di dover accettare quell'incarico come ricettario."
"","","","","32.9","36.7","32.9","36.7","","","","Weiss, mi dispiace. Mi dispiace, non..."
"","","","","36.8","40.6","36.8","40.6","","","","Sto scherzando. Detesto i libri di cucina."
"","","","","41.3","42.3","41.3","42.3","","","","Ma..."
"","","","","42.3","49","42.3","48","","","","Dai, fuori dai piedi ora! Ho un ultimo incarico da svolgere."
"","","","","50.3","51.7","50.3","51.7","","","","Dove stai andando?"
"","","","","52","54.8","52","54","","","","A fermarlo, ovviamente."
"","","","","55.1","56","55.1","56","","","","Eh?!"
"","","","","55.8","59","56","59","","","","Dopodiché, sarà compito tuo."
"","","","","60.2","66.7","60.2","66.7","","","","Solo tu puoi mettere fine a questa battaglia. Buona fortuna, amico mio."
"","","","","67.5","68.5","67.5","68.5","","","","Non puoi!"
"","","","","69","70.6","69","71","","","","Ho giurato di combattere al tuo fianco nel bene e nel male!"
"","","","","70.7","78","71","77","","","","Bah! Sei proprio un testardo. Te ne rendi conto, vero?"
"","","","","78.8","84.7","80","84.7","","","","Sai, forse è per questo che con te mi sono divertito tanto."
"","","","","85","88.4","85.2","88.4","","","","Ma temo che il nostro viaggio sia giunto al capolinea."
"","","","","89.1","90","89.3","90","","","","Weiss!"
"","","","","90.3","95","91","95","","","","Ehi, che ti avevo detto? Non mi abbreviare..."
"","","","","96.8","97.8","97","97.8","","","","Urgh..."
"","","","","98.4","105","98.4","104","","","","Ah, lascia perdere. A pensarci bene, Weiss non è affatto male."
"","","","","106.8","107.5","106.8","107.5","","","","... Weiss."
"","","","","109.3","111","110","111.5","","","","Sapevo che avresti cambiato idea."
"","","","","111.7","116.9","111.7","115","","","","Vedi di non farci l'abitudine..."
""
