"0","2","26","4294967295","8.5","10","8.2","9","","","","¡Vete de aquí!"
"","","","","11.3","15.1","11.3","15.1","","","","¡Ni hablar! ¡No voy a abandonar a mi propia hermana!"
"","","","","17.6","18.8","17.6","18.8","","","","¡Kainé! ¡¿Qué ocurre?!"
"","","","","19.3","22","19.3","22","","","","¡No te dejes engañar por esta mujer! ¡Es una Sombra!"
"","","","","29.6","32.1","29.6","33","","","","¡No! No..."
"","","","","38.8","41.5","38.6","41.5","","","","¡Aquí los únicos monstruos sois vosotros!"
"","","","","42","45.81","42","45","","","","¡Aléjate, chico! ¡Tu hermana es uno de ellos ahora!"
"","","","","45.9","51.75","45.7","51.75","","","","¡Me da igual lo que sea! Es mi hermana y la quiero."
"","","","","64.95","66.05","64.75","65.55","","","","¡Kainé!"
""
