"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","¡Espera!"
"","","","","27","28.2","27","28.2","","","","Hermano..."
"","","","","30.5","31.3","30.5","31.3","","","","Yonah..."
"","","","","40.1","41","40.1","41","","","","¿Eh?"
"","","","","46","48.2","46","48.2","","","1","Yonah..."
"","","","","50","58.8","50","58.5","","","","Por favor... para. No... quiero seguir con esto."
"","","","","59.3","66.5","59.5","65","","","","No necesito el cuerpo de otra persona. No lo quiero."
"","","","","66.8","69.7","66.8","69.7","","","1","¿De otra persona? ¡No, Yonah! ¡Eran nuestros cuerpos!"
"","","","","69.7","75.3","69.7","75","","","","Hay otra niña dentro de este cuerpo. Puedo oírla."
"","","","","76","81.7","76.5","82","","","","No para de llorar. Dice que quiere ver a su hermano."
"","","","","82","83.6","82.3","83.6","","","","¡¿Han poseído a Yonah?!"
"","","","","84.5","89.8","85","89.8","","","","Esa niña quiere a su hermano. Igual que yo te quiero a ti."
"","","","","90.5","97","90.5","96","","","","No está bien, ¿sabes? No está bien que no pueda verle."
"","","","","97.3","105","97.3","105","","","1","Yonah, para. Por favor..."
"","","","","115","118","115.5","118","","","","Eres tú..., ¿verdad?"
"","","","","124","130","124.5","130","","","","Sí, soy yo. Volvamos a casa."
"","","","","146.5","149.7","146.5","149.7","","","1","¡Para! ¡Escúchame! ¡Yonah, por favor!"
"","","","","165","178","167","177","","","","Lo... lo siento mucho. No sé... no sé qué hacer... Lo siento muchísimo."
"","","","","179","189.6","179","189","","","","Solo quiero que sepas que... te quiero."
"","","","","200.3","203.2","201","203.2","","","","¡Rápido! ¡La Sombra que la había poseído se ha marchado!"
"","","","","204.8","210.3","204.8","210.3","","","1","No... ¡Nooo!"
""
