"0","2","26","4294967295","8","9.6","8","9.6","","","","Molto bene."
"","","","","10.1","13.6","10.1","13.6","","","","Bene, se desideri salvare la tua cara Kainé..."
"","","","","13.8","16","13.8","16","","","","Puoi agire in due modi."
"","","","","16.3","20.9","16.3","19.5","","","","Il primo è trafiggerle il petto con la tua spada."
"","","","","21","25.5","20.5","25.5","","","","Dopotutto, è ciò che vuole. Libertà dai propri fardelli. Libertà dal peso della vita."
"","","","","25.8","26.9","25.8","26.9","","","","E l'altro modo?"
"","","","","27.1","33.4","27.1","32","","","","L'altro modo... è farla diventare di nuovo umana."
"","","","","33.6","39.4","33.3","38","","","","Ma per riuscirci, dovrai scambiare la tua esistenza con la sua."
"","","","","39.7","42.6","39.7","42","","","","Bene, è tutto! Buona fortuna."
"","","","","42.8","48.7","42.6","47.8","","","","Tu sei l'Ombra che dimora dentro Kainé. Perché vuoi aiutarla?"
"","","","","49","52.4","49","52","","","","Per i tuoi stessi motivi, probabilmente."
"","","","","53.8","57","53.8","56.3","","","","Ora basta chiacchiere. Fa' la tua scelta."
""
