"0","2","26","4294967295","24","29","24","29","","","","……爾……艾米……爾…………艾米爾！"
"","","","","36.8","39.2","36.8","38","","","","姊姊……"
"","","","","41","44","41","43","","","","快醒來……艾米爾。"
"","","","","48","51.5","48","51.5","","","","姊姊……我……"
"","","","","52.5","56.5","52.5","56","","","","別擔心……已經夠了……"
"","","","","58.3","62.5","58.3","62","","","","……今後，我會一直守護你。"
"","","","","63.6","66.5","64","66.5","","","","謝謝妳……姊姊。"
"","","","","72.2","73","72.2","73","","","","艾米爾！"
"","","","","73.4","74.5","73.7","74.6","","","","……我在。"
"","","","","75.2","77.3","75.2","77","","","","沒事吧？"
"","","","","78","83","78.3","83.3","","","","我……還活著！！能感覺到姊姊的魔力！"
"","","","","84","86.4","84","86.4","","","","可以控制石化了。"
"","","","","88","91.6","88","91.6","","","","先別說那些，趕快出來！你沒受傷吧？"
"","","","","91.7","96.5","91.7","96.5","","","","請等一下，我的眼睛還看不太清楚……"
"","","","","98.3","99.5","98.6","99.5","","","","啊！"
""
