"0","2","26","4294967295","8.5","13.2","8.5","11","","","","C'est toi ?"
"","","","","17.6","19.5","17.6","18.5","","","","Yonah !"
"","","","","25","28.4","25","28.4","","","","Est-ce que c'est... mon corps ?"
"","","","","28.3","31.9","28.3","31.9","","","","Oui, Yonah. Il est à toi, et uniquement à toi."
"","","","","35.2","40.5","35.2","40.5","","","","Tu as l'air... plus grand qu'avant. On dirait que tu as grandi."
"","","","","40.8","44.6","40.8","44.6","","","","Eh bien, oui, je suppose que tu ne m'avais pas vu depuis longtemps."
"","","","","44.7","48","44.7","47","","","","Est-ce que j'étais endormie pendant tout ce temps ?"
"","","","","49.8","51.6","49.8","51.6","","","","En quelque sorte."
"","","","","52.1","56.5","52.1","56.5","","","","Un peu comme si j'étais une princesse de conte de fées."
"","","","","57.7","62","57.7","62","","","","Oh, Yonah. Je suis si heureux de te revoir."
"","","","","63.2","65","63.2","65","","","","Moi aussi..."
"","","","","67.5","68.3","67.7","68.3","","","","Kainé ?"
"","","","","71.5","74.8","71.5","74.8","","","","Tâchez de vivre heureux, ta sœur et toi, d'accord ?"
"","","","","75","77","75","76","","","","Où comptes-tu aller ?"
"","","","","77.1","78","77.5","78","","","","Je..."
"","","","","78","79.5","78","80","","","","Tu pourrais rester avec nous, tu sais."
"","","","","82.7","85","83","84.5","","","","C'est gentil, mais je passe mon tour."
"","","","","85","90","85.5","90","","","","J'ai des trucs à régler de mon côté. Tu sais ce que c'est."
"","","","","90.5","91.5","90.5","91.5","","","","Qu'est-ce que tu veux dire ?"
"","","","","91.8","99","91.8","98","","","","Des trucs personnels, d'accord ? Enfin bref... ne te fatigue pas trop, compris ?"
"","","","","99.8","100.7","100","100.7","","","","Kainé..."
"","","","","100.7","103.5","100.7","103","","","","Oh, regarde !"
"","","","","106.5","108","107","108.3","","","","C'est magnifique !"
"","","","","114.3","118.7","114.5","119.7","","","","Pendant si longtemps, j'ai entendu une voix qui me disait qu'elle voulait voir la lumière..."
"","","","","121.5","125","121.8","125","","","","Et maintenant, elle peut enfin la voir."
""
