"0","2","26","4294967295","15.4","17","15.4","17","","","","Ngh..."
"","","","","26","27.5","26","27.5","","","","Are you all right?"
"","","","","29.8","30.7","29.8","30.7","","","","...Yonah?"
"","","","","31.3","35.3","31.5","35.5","","","","It was you. The one who helped me, I mean... Wasn't it?"
"","","","","56.4","58","56.4","58","","","","Thank you so much!"
"","","","","61.3","63.3","61.5","63","","","","I'm glad you're okay."
"","","","","71.3","72.8","71.3","72.5","","","","What's wrong?"
"","","","","73.2","74.2","73.5","74.2","","","","Huh?"
"","","","","75","81.7","75","81","","","","I mean, you defeated the Shadowlord and everything, but you...you don't look happy."
"","","","","84","87","84.3","85.3","","","","I don't?"
"","","","","96.4","100","96.4","100","","","","This is a Lunar Tear! How pretty!"
"","","","","101","104","101","104","","","",""
"","","","","113.7","115.7","114","115.7","","","","Are you crying?"
"","","","","116.5","122.5","117","122.5","","","","Um...yeah. I guess I am."
"","","","","141.4","147.9","141.4","147.9","","","","It's like I just found something special."
"","","","","149","153.1","149.5","153.5","","","","Something very special."
""
