"0","2","26","4294967295","10.3","12","11","12","","","","おにい……ちゃん？"
"","","","","15.2","18","15.5","17","","","","大丈夫か？ヨナ。"
"","","","","20","27","19.2","27","","","","ごめんね、おにいちゃん。もうすぐおせき止まるから……ごめんね。"
"","","","","32.8","39.3","33","39.5","","","","ヨナのおせきがきこえたら、またあのまっ黒オバケがきちゃう？"
"","","","","40.3","44.3","41","44.5","","","","心配すんな。にいちゃんはオバケなんかに負けない。"
"","","","","50","54.9","50.8","54.1","","","","待ってろ。何か食べられるモノを見つけてくるから。"
"","","","","61.3","63","61.7","63.4","","","","……ヨナ。"
"","","","","64.8","66.5","64.8","66.5","","","","……なあに？"
"","","","","68","73.5","68.5","72.5","","","","何があっても、その本には触るんじゃないぞ。絶対に。"
"","","","","74","75.5","74.5","75.5","","","","……うん。"
""
