"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","Qu'est-ce que j'ai fait... ?"
"","","","","17.2","22.6","17.2","22.6","","","","J'ai tué des innocents... Je les ai tous tués."
"","","","","25.5","28.8","25.5","27","","","","Mais tu nous as sauvés."
"","","","","29","29.5","29","29.5","","","","Hein... ?"
"","","","","29.7","32.7","29.7","32.7","","","","Sans toi, nous serions tous morts."
"","","","","33.1","34.2","33.3","34.2","","","","Nous te devons nos vies."
"","","","","35.5","39.7","35.7","39.7","","","","Mais... mais je..."
"","","","","39.7","40.5","39.7","40.5","","","","Ne t'en fais pas."
"","","","","52.1","57.5","52.1","57.5","","","","Vraiment. Laisse le passé derrière toi."
""
