"0","2","26","4294967295","8.5","10","8.2","9","","","","逃げるんだ！"
"","","","","11.3","15.1","11.3","15.1","","","","イヤだよ！姉さんを置いて逃げられるわけないじゃないか！"
"","","","","17.6","18.8","17.6","18.8","","","","カイネッ、そいつらは？"
"","","","","19.3","22","19.3","22","","","","女の方はマモノだっ！騙されるな！！"
"","","","","29.6","32.1","29.6","33","","","","姉さん！……姉さん！"
"","","","","38.8","41.5","38.6","41.5","","","","おまえ達こそ、バケモノじゃないのかっ！？"
"","","","","42","45.81","42","45","","","","おまえの姉さんは……もう、マモノになってるんだぞ！"
"","","","","45.9","51.75","45.7","51.75","","","","マモノだろうが、何だろうが、僕の……僕のやさしい姉さんだ！"
"","","","","64.95","66.05","64.75","65.55","","","","カイネ！"
""
