"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","Es dauert nicht mehr lange. Versprochen."
"","","","","10","13.2","10.5","13.4","","","","Ich habe endlich alle Versiegelten Verse beisammen."
"","","","","13.8","17.2","14.1","17.2","","","","Jetzt muss ich nur noch Grimoire Noir finden."
"","","","","18.9","23.5","19.2","23.3","","","","Das klingt gefährlich. Pass auf dich auf, ja?"
"","","","","24.1","26.6","25","26","","","","Natürlich mache ich das."
"","","","","27","32.2","27","32.2","","","","Macht mich das gesund? Wird mein Husten wieder verschwinden?"
"","","","","38","40","38.5","39","","","","Yonah?"
"","","","","41.5","48.8","41.8","48.8","","","","Du ... Du wirst mich deswegen nicht hassen, oder?"
"","","","","49","50.6","49.5","50.8","","","","Wovon redest du da?"
"","","","","50.9","59","51.2","58.5","","","","Ich will nur nicht, ... dass du mich wegen dieser schrecklichen Krankheit hasst."
"","","","","59.7","62","59.7","62","","","","Yonah, ich könnte dich niemals hassen!"
"","","","","63.4","66","63.8","66.3","","","","Ich werde nachsehen, ob Popola noch mehr Medizin hat."
""
