"0","2","26","4294967295","8.5","10","8.2","9","","","","Get out of here!"
"","","","","11.3","15.1","11.3","15.1","","","","No way! I'm not gonna abandon my own sister!"
"","","","","17.6","18.8","17.6","18.8","","","","Kainé! What's going on!?"
"","","","","19.3","22","19.3","22","","","","Don't be fooled by this lady! She's a Shade!"
"","","","","29.6","32.1","29.6","33","","","","No! No..."
"","","","","38.8","41.5","38.6","41.5","","","","You people are the monsters here!"
"","","","","42","45.81","42","45","","","","Stay back, kid! Your sister is one of them now!"
"","","","","45.9","51.75","45.7","51.75","","","","I don't care what she is! She's my sister, and I love her!"
"","","","","64.95","66.05","64.75","65.55","","","","Kainé !"
""
