"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","Aspetta!"
"","","","","27","28.2","27","28.2","","","","Fratello..."
"","","","","30.5","31.3","30.5","31.3","","","","Yonah..."
"","","","","40.1","41","40.1","41","","","","Eh?"
"","","","","46","48.2","46","48.2","","","1","Yonah..."
"","","","","50","58.8","50","58.5","","","","Ora basta. Ti prego... Basta. Non... Non ne posso più."
"","","","","59.3","66.5","59.5","65","","","","Non mi serve il corpo di qualcun altro. Non lo voglio."
"","","","","66.8","69.7","66.8","69.7","","","1","Di qualcun altro? No, Yonah! Sono sempre stati nostri!"
"","","","","69.7","75.3","69.7","75","","","","In questo corpo c'è un'altra ragazza. Riesco a sentirla."
"","","","","76","81.7","76.5","82","","","","Sta piangendo. Dice di voler riabbracciare suo fratello."
"","","","","82","83.6","82.3","83.6","","","","Yonah è posseduta?!"
"","","","","84.5","89.8","85","89.8","","","","Anche questa ragazza vuole bene a suo fratello."
"","","","","90.5","97","90.5","96","","","","Non è giusto. Non è giusto che non possa riabbracciarlo."
"","","","","97.3","105","97.3","105","","","1","Yonah, basta. Per favore..."
"","","","","115","118","115.5","118","","","","Sei tu... vero?"
"","","","","124","130","124.5","130","","","","Sì, sono io. Andiamo a casa."
"","","","","146.5","149.7","146.5","149.7","","","1","No! Yonah! Ti prego, ascoltami!"
"","","","","165","178","167","177","","","","Mi... Mi dispiace. Non... Non sapevo cosa fare... Mi dispiace tanto."
"","","","","179","189.6","179","189","","","","Qualunque cosa accada, ricordati che... ti voglio bene."
"","","","","200.3","203.2","201","203.2","","","","Veloce! L'Ombra che la possedeva se n'è andata!"
"","","","","204.8","210.3","204.8","210.3","","","1","No... NOOOOOO!"
""
