"0","2","26","4294967295","8.4","10.4","8.4","10.4","","","","에밀, 기억해 둬."
"","","","","14.9","17.5","15.1","17","","","","카이네…… 씨?"
"","","","","22","27","22.1","26.5","","","","이건 죄가 아니야. 이것 자체에 죄는 없어."
"","","","","27.75","29.8","27.75","29.8","","","","소중한 너 자신이다."
"","","","","30","33","30","33","","","","결코 잊지 마."
"","","","","48.5","53","48.5","53","","","","앗! 이것은? ……마물!? 왜?"
"","","","","54","56.8","54.1","56.5","","","","이것은 저주받은 무기."
"","","","","57.2","61.3","57.5","61.8","","","","복수가 끝난 지금, 이제 필요 없는 것이라고 생각했어."
"","","","","62","69","62.3","69","","","","그리고 나 자신도 끝이라고 생각했지."
"","","","","70.4","74.3","70.7","74.3","","","","이 팔도, 나도, 아직 살 의미가 있는 것처럼"
"","","","","74.4","77","74.6","77","","","","너에게도 미래가 있을 것이다."
"","","","","78.2","79.2","78.5","79.2","","","","카이네 씨……"
"","","","","81.2","85.7","81.6","85","","","","그런데 만일, 내 이 몸이……"
"","","","","101.7","103","101.7","103","","","","그런……"
""
