"0","2","26","4294967295","1.8","4","2","4.3","","","","Esta es Número 6."
"","","","","6","9","6","9","","","","Es... mi hermana."
"","","","","12.3","14","12.3","14.3","","","","¡¿Esta cosa está viva?!"
"","","","","19.2","23","19.4","23","","","","Mi hermana es el arma más peligrosa jamás creada y..."
"","","","","23.5","25.5","23.5","25.5","","","","¿Sí? Continúa."
"","","","","25.7","30.1","25.7","30.1","","","","Y con su poder, podría eliminar mi maldición petrificadora."
"","","","","31.5","32.8","31.7","32.9","","","","¿Y cuál es el plan?"
"","","","","33","35.3","33.1","35.3","","","","Antes debéis prometerme una cosa."
"","","","","35.5","36.8","36","36.8","","","","¿Mmm?"
"","","","","37.6","42.7","37.6","42","","","","Si mi hermana lograse tragarme..."
"","","","","45.5","48.5","45.7","48.5","","","","Y se pierde mi identidad propia..."
"","","","","49","52","49.2","52","","","","Me temo que podría intentar atacaros."
"","","","","54","55.9","54.2","55.9","","","","Y si eso ocurriese..."
"","","","","56.15","57.25","56.4","57.4","","","","¡No, espera!"
"","","","","58.5","60.8","58.8","60.8","","","","Entonces, quiero que me mates."
"","","","","64.5","67","65.5","67.5","","","","¡Tienes que sacarlo de ahí ahora mismo!"
"","","","","68.7","69.9","68.5","69","","","","Estoy en ello."
"","","","","70.6","73.4","69.6","72.4","","","","¡No vamos a perder a nadie más!"
""
