"0","2","26","4294967295","1.3","7.8","1.8","7.8","","","","醒来……吧……醒来吧！"
"","","","","8","10.9","8","9","","","","奶……奶？"
"","","","","11.5","15","11.5","15","","","","凯妮姐，醒来吧！快回来吧！！"
"","","","","26","29","26","29","","","","你……们？"
"","","","","30.8","31.5","30.8","31.5","","","","啊。"
"","","","","46.7","51.6","46.9","51.6","","","","艾米尔，刚刚叫我的人是你吧。"
"","","","","54","57","54.3","57","","","","你……能认出我？"
"","","","","57.3","61.8","57.5","61","","","","艾米尔就是艾米尔。我不会认错。"
"","","","","62","65.5","62","65","","","","凯妮姐……谢谢。"
"","","","","67.8","69.7","67.8","70","","","","欢迎回来，凯妮。"
"","","","","72","74","72.3","74.3","","","","你现在……长大了不少嘛。"
"","","","","76.6","78.7","76.6","78.7","","","","我……睡了多久？"
"","","","","78.8","80.5","79","80.5","","","","五年了。"
""
