"0","2","26","4294967295","24","29","24","29","","","","……밀……에……밀…………에밀!"
"","","","","36.8","39.2","36.8","38","","","","누나……"
"","","","","41","44","41","43","","","","일어나…… 에밀."
"","","","","48","51.5","48","51.5","","","","누나…… 나는……"
"","","","","52.5","56.5","52.5","56","","","","괜찮아…… 이제 괜찮아……"
"","","","","58.3","62.5","58.3","62","","","","……앞으로는 쭉 지켜 줄게."
"","","","","63.6","66.5","64","66.5","","","","고마워…… 누나."
"","","","","72.2","73","72.2","73","","","","에밀!"
"","","","","73.4","74.5","73.7","74.6","","","","……네?"
"","","","","75.2","77.3","75.2","77","","","","괜찮나?"
"","","","","78","83","78.3","83.3","","","","저…… 살아 있어요!! 누나의 마력이 느껴져요!"
"","","","","84","86.4","84","86.4","","","","석화를 제어할 수 있어요!"
"","","","","88","91.6","88","91.6","","","","됐으니까 빨리 나와! 다치진 않았나?"
"","","","","91.7","96.5","91.7","96.5","","","","잠깐만요. 눈이 아직 잘 안 보여서……"
"","","","","98.3","99.5","98.6","99.5","","","","앗!"
""
