"0","2","26","4294967295","9.9","13","9.9","12.5","","","","Tiens. Tu peux manger ce biscuit."
"","","","","15","18","15","18","","","","Ne t'inquiète pas pour ça, Yonah. J'ai déjà assez mangé."
"","","","","18.5","22","18.5","21","","","","C'est vrai, ça ? C'est déjà ce que tu m'as dit hier."
"","","","","22.6","26.5","22.6","25","","","","Tu ne manges presque rien, ces derniers temps."
"","","","","33","36.4","33.5","36","","","","Allez, prends-en au moins la moitié."
"","","","","40.5","44","40.5","41.5","","","","Merci..."
"","","","","59","61","59","61","","","","Pourquoi... Pourquoi ?"
"","","","","72.9","74.2","73","74.2","","","","Hé..."
"","","","","92.2","96.1","92.5","95","","","","Merci d'avoir toujours été là pour moi."
"","","","","97","99.7","97","99.7","","","","Oh, au fait, je t'ai apporté ta moitié !"
"","","","","102","104","102.3","104","","","","Merci, Yonah..."
""
