"0","2","26","4294967295","16","20","16","20","","","","痛死我了……"
"","","","","20.4","24.4","21.8","24.4","","","","我好像……被震飛到很遠的地方呢。"
"","","","","24.7","29.7","25","28","","","","不過，姊姊的身體果然很頑強……怎麼樣都死不了！"
"","","","","30","31","29","31","","","","嘿咻。"
"","","","","31.7","36","31.7","35.5","","","","只剩下頭……有點……行動困難呢。"
"","","","","36.5","38.6","36.5","38.6","","","","大家現在在哪裡呢……？"
"","","","","38.7","40.5","38.7","40.5","","","","真想趕快見到大家！"
"","","","","40.5","44.7","40.5","44.7","","","","在見大家之前，我得先打理好自己的儀容才行呢。"
"","","","","44.7","50","44.7","48","","","","不，打理儀容之前，還得先找到個身體再說……"
"","","","","52.3","59","52.3","59","","","","希望凱寧姊跟小白先生沒有吵架啊……沒有我在，他們兩個……"
""
