"0","2","26","4294967295","13.6","15.85","13.6","15.85","","","","... Cosa ho fatto?"
"","","","","17.2","22.6","17.2","22.6","","","","Ho ucciso persone innocenti... Ho compiuto uno sterminio."
"","","","","25.5","28.8","25.5","27","","","","Ma hai salvato noi."
"","","","","29","29.5","29","29.5","","","","... Cosa?"
"","","","","29.7","32.7","29.7","32.7","","","","Se non fosse stato per te, saremmo tutti morti."
"","","","","33.1","34.2","33.3","34.2","","","","Ti siamo debitori."
"","","","","35.5","39.7","35.7","39.7","","","","Ma... Ma io..."
"","","","","39.7","40.5","39.7","40.5","","","","Sta' tranquillo."
"","","","","52.1","57.5","52.1","57.5","","","","Dico sul serio. Ormai è tutto passato."
""
