"0","2","26","4294967295","11.6","13.6","10.6","14","","","","等我一下……"
"","","","","14.9","16","15.3","16","","","","你不要緊嗎？"
"","","","","16.8","20","16.8","20","","","","不用擔心！……雖然這麼說是有點逞強。"
"","","","","21","22","21","22","","","","小白……"
"","","","","22.5","28.5","22.5","28","","","","痛死我了……看來是上了某個笨蛋的當，太亂來了。"
"","","","","29.5","32.6","28.5","32.6","","","","會戰鬥的骨董，真是世間少見啊。"
"","","","","32.9","36.7","32.9","36.7","","","","小白，對不起。對不起……我……"
"","","","","36.8","40.6","36.8","40.6","","","","喂，你別當真啊。我開玩笑的。"
"","","","","41.3","42.3","41.3","42.3","","","","可是……"
"","","","","42.3","49","42.3","48","","","","好了！別呆呆站著，快讓開！我身上還背負著最後的重任。"
"","","","","50.3","51.7","50.3","51.7","","","","你打算做什麼？"
"","","","","52","54.8","52","54","","","","阻止那傢伙的行動。"
"","","","","55.1","56","55.1","56","","","","！"
"","","","","55.8","59","56","59","","","","然後，之後的事……就交給你了。"
"","","","","60.2","66.7","60.2","66.7","","","","接下來要靠你一個人戰鬥……你要好好加油喔。"
"","","","","67.5","68.5","67.5","68.5","","","","……我不要。"
"","","","","69","70.6","69","71","","","","我不要！我還想跟小白一起……"
"","","","","70.7","78","71","77","","","","受不了耶……但我就是喜歡……你這單純的個性。"
"","","","","78.8","84.7","80","84.7","","","","好開心啊！跟你在一起真的很開心！"
"","","","","85","88.4","85.2","88.4","","","","可是，我現在要跟你告別了。"
"","","","","89.1","90","89.3","90","","","","小白！！"
"","","","","90.3","95","91","95","","","","對了對了，有一件事忘了說。"
"","","","","96.8","97.8","97","97.8","","","","怎麼了？"
"","","","","98.4","105","98.4","104","","","","小白這名字，其實我還挺喜歡的喔。"
"","","","","106.8","107.5","106.8","107.5","","","","小白……"
"","","","","109.3","111","110","111.5","","","","……我早就知道了。"
"","","","","111.7","116.9","111.7","115","","","","哼，囂張的臭小子！"
""
