"0","2","26","4294967295","20.1","20.9","20","20.9","","","","鍵を！"
"","","","","21","22.4","21","21.5","","","","わかった！"
"","","","","24","25","24","25","","","","え……"
"","","","","28.1","29.1","28","29","","","","そんなっ！"
"","","","","56.8","59.9","57","58.5","","","","お前……何奴？"
"","","","","62.8","64.5","62.6","64.5","","","","……ヨナッ！"
"","","","","101.8","105.8","102.2","105","","","","まさか、あやつがマモノの……王？"
"","","","","111","113","111","113","","","",""
"","","","","112","115","113.5","115","","","","ああああっ！"
"","","","","115.7","116.8","116.5","117","","","","くそっ！"
"","","","","117","121","118.8","120.6","","","","来ないで、カイネ！……しっかり……扉を……！"
""
