"0","2","26","4294967295","9","11","9","11","","","","¡Por todos los dioses!"
"","","","","29.9","34","29.9","34","","","","Bienvenido de nuevo, Emil. Te has enfrentado a grandes adversidades."
"","","","","34.1","38.6","34.1","38.6","","","","Pero... mi cuerpo..."
"","","","","39","39.7","39","39.7","","","","Sí, lo sé."
"","","","","40.5","46","40.5","46","","","","No soporto estar con vosotros con este aspecto..."
"","","","","46.4","47.7","46.4","47.7","","","","¿Yo qué te dije?"
"","","","","48.3","51","48.3","51","","","","Que estamos contigo pase lo que pase."
"","","","","53.5","57.5","53.5","57.5","","","",""
"","","","","61.5","63.5","61.5","63","","","","¿Puedes verme la cara?"
"","","","","69.7","75.6","69.7","75.6","","","","Te veo... tal y como te imaginaba."
"","","","","77.8","81","77.8","81","","","","Me encanta tu aspecto."
"","","","","82.7","84","83","84","","","","Claro."
"","","","","89.3","92","89.5","92","","","","Creo que ya estoy bien."
""
