"0","2","26","4294967295","21.5","24","21.5","24","","","","哦哦哦哦哦哦哦哦！"
"","","","","34.5","36.5","34.5","36.5","","","","这就是复制体的可能性！！"
"","","","","37.2","41.5","37.2","41.5","","","","可能性的未来与现实的时间交织在一起！"
"","","","","41.5","42.5","41.5","42.3","","","","光和……"
"","","","","42.5","44","42.3","44","","","","传来歌声……"
"","","","","46","48.5","46","48.5","","","","……妮……不行……啊……"
"","","","","49","51","49","51","","","","别……回……"
"","","","","51.5","54","52","54","","","","吵死了！吵死了！吵死了！"
"","","","","0","1.5","0","1.5","","","",""
"","","","","2","6.5","2","6.5","","","",""
"","","","","7.5","12","7.5","12","","","",""
"","","","","12.3","17","12.3","17","","","",""
"","","","","17","22","17","22","","","",""
"","","","","23","25.5","23","25.5","","","",""
"","","","","26","29.5","26","29.5","","","",""
"","","","","30.1","34.5","30.1","34.5","","","",""
""
