"0","2","26","4294967295","5.2","7.5","5.2","7.5","","","","Vaya, ¿no es hermoso?"
"","","","","8.2","11.3","9.5","11.3","","","","Me alegro por ellos."
"","","","","14.5","21.9","15.6","20","","","","¿Sabes, florecilla? Esa necrosis rúnica casi se ha adueñado por completo de ti."
"","","","","22","23.7","21.5","23.7","","","","Sí, lo sé."
"","","","","24.3","31.7","24.3","31","","","","Pero, joder, qué bien nos lo hemos pasado, ¿eh? Venga a matar, y matar y matar... ¡Qué locura!"
"","","","","32","35","32","35","","","","¿Sí...? Ya..."
"","","","","38.5","43.3","39","43.3","","","","Espera... No. ¡No, no, no! ¡No ha sido divertido para nada!"
"","","","","43.6","50.5","45","50","","","","¡Te convertí en una máquina de matar! ¡He propagado la maldad y el caos por todo el mundo!"
"","","","","51","54.9","50.5","54.9","","","","¡Y ahora me siento muy vacío! ¡¿Por qué?! ¡No lo entiendo!"
"","","","","61.7","69","61.5","69","","","","Lo siento, parece que has estado mucho tiempo en mi interior... florecilla."
"","","","","70.3","76.5","72","76","","","","¡Basta! ¡Déjate de amabilidades! ¡No me hagas sentir así!"
""
