"0","2","26","4294967295","10.3","12","11","12","","","","Ils sont partis ?"
"","","","","15.2","18","15.5","17","","","","Hé, tout va bien ?"
"","","","","20","27","19.2","27","","","","Je... je crois. Désolée. Je vais arrêter, je te le promets."
"","","","","32.8","39.3","33","39.5","","","","Mais... les monstres ? Est-ce que... Est-ce qu'ils vont revenir pour moi ?"
"","","","","40.3","44.3","41","44.5","","","","Ne t'en fais pas, Yonah. Je ne laisserai pas ces créatures s'approcher de toi."
"","","","","50","54.9","50.8","54.1","","","","Reste cachée. Je vais essayer de nous trouver quelque chose à manger."
"","","","","61.3","63","61.7","63.4","","","","Oh, et... Yonah ?"
"","","","","64.8","66.5","64.8","66.5","","","","Oui ?"
"","","","","68","73.5","68.5","72.5","","","","Ne touche pas à ce livre. Jamais. Compris ?"
"","","","","74","75.5","74.5","75.5","","","","Compris."
""
